S.no,movie_name,director,duration,movie_year,rating
1,The Dark Knight,Christopher Nolan,152 min,2008,9.0
2,The Lord of the Rings: The Return of the King,Peter Jackson,201 min,2003,9.0
3,Spider-Man: Across the Spider-Verse,Joaquim Dos Santos,140 min,2023,8.9
4,Inception,Christopher Nolan,148 min,2010,8.8
5,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,178 min,2001,8.8
6,The Lord of the Rings: The Two Towers,Peter Jackson,179 min,2002,8.8
7,The Matrix,Lana Wachowski,136 min,1999,8.7
8,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,124 min,1980,8.7
9,Soorarai Pottru,Sudha Kongara,153 min,2020,8.7
10,Terminator 2: Judgment Day,James Cameron,137 min,1991,8.6
11,Star Wars: Episode IV - A New Hope,George Lucas,121 min,1977,8.6
12,Seven Samurai,Akira Kurosawa,207 min,1954,8.6
13,Harakiri,Masaki Kobayashi,133 min,1962,8.6
14,Sita Ramam,Hanu Raghavapudi,163 min,2022,8.6
15,Gladiator,Ridley Scott,155 min,2000,8.5
16,Léon: The Professional,Luc Besson,110 min,1994,8.5
17,Raiders of the Lost Ark,Steven Spielberg,115 min,1981,8.4
18,Spider-Man: Into the Spider-Verse,Bob Persichetti,117 min,2018,8.4
19,Avengers: Endgame,Anthony Russo,181 min,2019,8.4
20,Aliens,James Cameron,137 min,1986,8.4
21,Oldboy,Park Chan-wook,101 min,2003,8.4
22,The Dark Knight Rises,Christopher Nolan,164 min,2012,8.4
23,Avengers: Infinity War,Anthony Russo,149 min,2018,8.4
24,Kaithi,Lokesh Kanagaraj,145 min,2019,8.4
25,Asuran,Vetrimaaran,141 min,2019,8.4
26,Top Gun: Maverick,Joseph Kosinski,130 min,2022,8.3
27,Heat,Michael Mann,170 min,1995,8.3
28,Star Wars: Episode VI - Return of the Jedi,Richard Marquand,131 min,1983,8.3
29,Princess Mononoke,Hayao Miyazaki,134 min,1997,8.3
30,North by Northwest,Alfred Hitchcock,136 min,1959,8.3
31,Dangal,Nitesh Tiwari,161 min,2016,8.3
32,Kantara,Rishab Shetty,148 min,2022,8.3
33,K.G.F: Chapter 2,Prashanth Neel,168 min,2022,8.3
34,Vikram,Lokesh Kanagaraj,175 min,2022,8.3
35,Shershaah,Vishnuvardhan,135 min,2021,8.3
36,Raatchasan,Ram Kumar,170 min,2018,8.3
37,Indiana Jones and the Last Crusade,Steven Spielberg,127 min,1989,8.2
38,Spider-Man: No Way Home,Jon Watts,148 min,2021,8.2
39,Jurassic Park,Steven Spielberg,127 min,1993,8.2
40,Batman Begins,Christopher Nolan,140 min,2005,8.2
41,1917,Sam Mendes,119 min,2019,8.2
42,Die Hard,John McTiernan,132 min,1988,8.2
43,Kill Bill: Vol. 1,Quentin Tarantino,111 min,2003,8.2
44,V for Vendetta,James McTeigue,132 min,2005,8.2
45,Ran,Akira Kurosawa,162 min,1985,8.2
46,Demon Slayer the Movie: Mugen Train,Haruo Sotozaki,117 min,2020,8.2
47,Gangs of Wasseypur,Anurag Kashyap,321 min,2012,8.2
48,Baahubali 2: The Conclusion,S.S. Rajamouli,167 min,2017,8.2
49,Yojimbo,Akira Kurosawa,110 min,1961,8.2
50,Uri: The Surgical Strike,Aditya Dhar,138 min,2019,8.2
50,Uri: The Surgical Strike,Prashanth Neel,138 min,2019,8.2
51,K.G.F: Chapter 1,Buster Keaton,156 min,2018,8.2
52,Sherlock Jr.,Gayatri,45 min,1924,8.2
53,Vikram Vedha,Alper Caglar,147 min,2017,8.2
54,The Mountain II,Sukumar,135 min,2016,8.2
55,Rangasthalam 1985,Tigmanshu Dhulia,170 min,2018,8.2
56,Paan Singh Tomar,Christopher McQuarrie,135 min,2012,8.2
57,Mission: Impossible - Dead Reckoning Part One,Alejandro Monteverde,163 min,2023,8.1
58,Sound of Freedom,James Gunn,131 min,2023,8.1
59,Guardians of the Galaxy Vol. 3,Gore Verbinski,150 min,2023,8.1
60,Pirates of the Caribbean: The Curse of the Black Pearl,Ridley Scott,143 min,2003,8.1
61,Blade Runner,James Mangold,117 min,1982,8.1
62,Logan,George Miller,137 min,2017,8.1
63,Mad Max: Fury Road,James Cameron,120 min,2015,8.1
64,The Terminator,James Mangold,107 min,1984,8.1
65,Ford v Ferrari,Ron Howard,152 min,2019,8.1
66,Rush,Gavin O'Connor,123 min,I) (2013,8.1
67,Warrior,Dean DeBlois,140 min,2011,8.1
68,How to Train Your Dragon,Guy Ritchie,98 min,2010,8.1
69,"Lock, Stock and Two Smoking Barrels",Brad Bird,107 min,1998,8.1
70,The Iron Giant,Hideaki Anno,86 min,1999,8.1
71,Neon Genesis Evangelion: The End of Evangelion,Kabir Khan,87 min,1997,8.1
72,Bajrangi Bhaijaan,Clyde Bruckman,163 min,2015,8.1
73,The General,Akira Kurosawa,78 min,1926,8.1
74,The Hidden Fortress,Raoul Walsh,126 min,1958,8.1
75,White Heat,Neeraj Pandey,114 min,1949,8.1
76,A Wednesday,Ramesh Sippy,104 min,2008,8.1
77,Sholay,Sashi Kiran Tikka,162 min,1975,8.1
78,Major,A.R. Murugadoss,150 min,2022,8.1
79,Kaththi,John Mathew Matthan,166 min,2014,8.1
80,Sarfarosh,Priyadarshan,174 min,1999,8.1
81,Hera Pheri,A.R. Murugadoss,156 min,2000,8.1
82,Thuppakki,Denis Villeneuve,165 min,2012,8.1
83,Dune,James Gunn,155 min,2021,8.0
84,Guardians of the Galaxy,Denis Villeneuve,121 min,2014,8.0
85,Blade Runner 2049,Tim Miller,164 min,2017,8.0
86,Deadpool,Alejandro G. Iñárritu,108 min,2016,8.0
87,The Revenant,Joss Whedon,156 min,I) (2015,8.0
88,The Avengers,Brad Bird,143 min,2012,8.0
89,The Incredibles,Martin Campbell,115 min,2004,8.0
90,Casino Royale,Katsuhiro Ôtomo,144 min,2006,8.0
91,Akira,Quentin Tarantino,124 min,1988,8.0
92,Kill Bill: Vol. 2,Wilson Yip,137 min,2004,8.0
93,Ip Man,Paul Greengrass,106 min,2008,8.0
94,The Bourne Ultimatum,S.S. Rajamouli,115 min,2007,8.0
95,Baahubali: The Beginning,Tomm Moore,159 min,2015,8.0
96,Wolfwalkers,Andrew Lau,103 min,2020,8.0
97,Infernal Affairs,José Padilha,101 min,2002,8.0
98,Elite Squad,Vishal Bhardwaj,115 min,2007,8.0
99,Haider,Akira Kurosawa,160 min,2014,8.0
100,Sanjuro,José Padilha,96 min,1962,8.0
101,Elite Squad 2: The Enemy Within,Je-kyu Kang,115 min,2010,8.0
102,Tae Guk Gi: The Brotherhood of War,Rajkumar Santoshi,140 min,2004,8.0
103,Andaz Apna Apna,Chandoo Mondeti,160 min,1994,8.0
104,Karthikeya 2,Sandeep Reddy Vanga,150 min,2022,8.0
105,Arjun Reddy,Levent Semerci,182 min,2017,8.0
106,The Breath,Sukumar,128 min,2009,8.0
107,1: Nenokkadine,James Cameron,170 min,2014,8.0
108,Avatar,J.J. Abrams,162 min,2009,7.9
109,Star Trek,Zack Snyder,127 min,2009,7.9
110,Zack Snyder's Justice League,Doug Liman,242 min,2021,7.9
111,Edge of Tomorrow,Jon Favreau,113 min,2014,7.9
112,Iron Man,Bryan Singer,126 min,2008,7.9
113,X-Men: Days of Future Past,Taika Waititi,132 min,2014,7.9
114,Thor: Ragnarok,Doug Liman,130 min,2017,7.9
115,The Bourne Identity,Alfonso Cuarón,119 min,2002,7.9
116,Children of Men,Neill Blomkamp,109 min,2006,7.9
117,District 9,John Landis,112 min,2009,7.9
118,The Blues Brothers,Ang Lee,133 min,1980,7.9
119,"Crouching Tiger, Hidden Dragon",Mamoru Oshii,120 min,2000,7.9
120,Ghost in the Shell,Sergio Leone,83 min,1995,7.9
121,A Fistful of Dollars,Sam Peckinpah,99 min,1964,7.9
122,The Wild Bunch,Gareth Evans,135 min,1969,7.9
123,The Raid 2,Yimou Zhang,150 min,2014,7.9
124,Hero,Hun Jang,120 min,2002,7.9
125,A Taxi Driver,Michael Curtiz,137 min,2017,7.9
126,The Adventures of Robin Hood,Raja Menon,102 min,1938,7.9
127,Airlift,Neeraj Pandey,130 min,2016,7.9
128,Baby,Kamal Haasan,159 min,I) (2015,7.9
129,Vishwaroopam,Chad Stahelski,148 min,2013,7.9
130,John Wick: Chapter 4,Daniel Kwan,169 min,2023,7.8
131,Everything Everywhere All at Once,Matt Reeves,139 min,2022,7.8
132,The Batman,Christopher Nolan,176 min,2022,7.8
133,Dunkirk,Guy Ritchie,106 min,2017,7.8
134,The Gentlemen,Nicolas Winding Refn,113 min,2019,7.8
135,Drive,Edward Berger,100 min,I) (2011,7.8
136,All Quiet on the Western Front,Edgar Wright,148 min,2022,7.8
137,Hot Fuzz,Mel Gibson,121 min,2007,7.8
138,Apocalypto,S.S. Rajamouli,139 min,2006,7.8
139,RRR,John McTiernan,187 min,2022,7.8
140,Predator,Andrew Davis,107 min,1987,7.8
141,The Fugitive,Gareth Edwards,130 min,1993,7.8
142,Rogue One: A Star Wars Story,Ivan Reitman,133 min,2016,7.8
143,Ghostbusters,J.J. Abrams,105 min,1984,7.8
144,Star Wars: Episode VII - The Force Awakens,Sam Mendes,138 min,2015,7.8
145,Skyfall,Anthony Russo,143 min,2012,7.8
146,Captain America: Civil War,Pierre Morel,147 min,2016,7.8
147,Taken,Edward Zwick,90 min,I) (2008,7.8
148,The Last Samurai,Anthony Russo,154 min,2003,7.8
149,Captain America: The Winter Soldier,Paul Greengrass,136 min,2014,7.8
150,Captain Phillips,Don Hall,134 min,2013,7.8
151,Big Hero 6,Jee-woon Kim,102 min,2014,7.8
152,I Saw the Devil,Joss Whedon,144 min,2010,7.8
153,Serenity,Ron Howard,119 min,2005,7.8
154,Thirteen Lives,David O. Russell,147 min,2022,7.8
155,The Fighter,Seong-Hu Park,116 min,I) (2010,7.8
156,Jujutsu Kaisen 0,Dean DeBlois,112 min,2021,7.8
157,How to Train Your Dragon 2,Clint Eastwood,102 min,2014,7.8
158,Letters from Iwo Jima,Werner Herzog,141 min,2006,7.8
159,"Aguirre, the Wrath of God",Na Hong-jin,95 min,1972,7.8
160,The Chaser,Yoshiaki Kawajiri,125 min,2008,7.8
161,Ninja Scroll,Kevin Altieri,94 min,1993,7.8
162,Batman: Mask of the Phantasm,Shin'ichirô Watanabe,76 min,1993,7.8
163,Cowboy Bebop: The Movie,John Woo,115 min,2001,7.8
164,The Killer,Thomas Jahn,111 min,1989,7.8
165,Knockin' on Heaven's Door,Basil Joseph,87 min,1997,7.8
166,Minnal Murali,Christopher McQuarrie,158 min,2021,7.8
167,Mission: Impossible - Fallout,J.J. Abrams,147 min,2018,7.7
168,Star Trek Into Darkness,Kevin Reynolds,132 min,2013,7.7
169,The Count of Monte Cristo,Matthew Vaughn,131 min,2002,7.7
170,Kingsman: The Secret Service,Ridley Scott,129 min,2014,7.7
171,Black Hawk Down,Michael Mann,144 min,2001,7.7
172,The Last of the Mohicans,Matthew Vaughn,112 min,1992,7.7
173,X-Men: First Class,James Mangold,131 min,2011,7.7
174,3:10 to Yuma,Phil Lord,122 min,2007,7.7
175,The Lego Movie,Tony Scott,100 min,2014,7.7
176,Man on Fire,Ted Kotcheff,146 min,2004,7.7
177,First Blood,Antoine Fuqua,93 min,1982,7.7
178,Training Day,Troy Duffy,122 min,2001,7.7
179,The Boondock Saints,Paul Greengrass,108 min,1999,7.7
180,The Bourne Supremacy,Don Siegel,108 min,2004,7.7
181,Dirty Harry,William Friedkin,102 min,1971,7.7
182,The French Connection,John Sturges,104 min,1971,7.7
183,The Magnificent Seven,Nicholas Meyer,128 min,1960,7.7
184,Star Trek II: The Wrath of Khan,Stephen Chow,113 min,1982,7.7
185,Kung Fu Hustle,Arthur Penn,99 min,2004,7.7
186,Bonnie and Clyde,Guy Hamilton,111 min,1967,7.7
187,Goldfinger,Terrence Malick,110 min,1964,7.7
188,Badlands,Robert Aldrich,94 min,1973,7.7
189,The Dirty Dozen,Ken Annakin,150 min,1967,7.7
190,The Longest Day,Tom Tykwer,178 min,1962,7.7
191,Run Lola Run,Travis Knight,80 min,1998,7.7
192,Kubo and the Two Strings,Jeong-beom Lee,101 min,2016,7.7
193,The Man from Nowhere,John Woo,119 min,2010,7.7
194,Hard Boiled,Tatsuya Nagamine,128 min,1992,7.7
195,Dragon Ball Super: Broly,Howard Hawks,100 min,2018,7.7
196,Scarface,John Huston,93 min,1932,7.7
197,Key Largo,Park Chan-wook,100 min,1948,7.7
198,Joint Security Area,S.S. Rajamouli,110 min,2000,7.7
199,Eega,Abhishek Chaubey,145 min,2012,7.7
200,Udta Punjab,Meghna Gulzar,148 min,2016,7.7
201,Raazi,James Cameron,138 min,2018,7.7
202,Avatar: The Way of Water,James Gunn,192 min,2022,7.6
203,Guardians of the Galaxy Vol. 2,David Leitch,136 min,2017,7.6
204,Deadpool 2,Zack Snyder,119 min,2018,7.6
205,Watchmen,Matthew Vaughn,162 min,2009,7.6
206,Kick-Ass,Zack Snyder,117 min,2010,7.6
207,300,Denis Villeneuve,117 min,2006,7.6
208,Sicario,Edgar Wright,121 min,2015,7.6
209,Baby Driver,Luc Besson,113 min,2017,7.6
210,The Fifth Element,David Ayer,126 min,1997,7.6
211,Fury,Steven Spielberg,134 min,2014,7.6
212,Minority Report,Sang-ho Yeon,145 min,2002,7.6
213,Train to Busan,George Lucas,118 min,2016,7.6
214,Star Wars: Episode III - Revenge of the Sith,Mark Osborne,140 min,2005,7.6
215,Kung Fu Panda,David Yates,92 min,2008,7.6
216,Harry Potter and the Half-Blood Prince,Paul Verhoeven,153 min,2009,7.6
217,RoboCop,John McTiernan,102 min,1987,7.6
218,Die Hard with a Vengeance,Brad Bird,128 min,1995,7.6
219,Incredibles 2,Ryan Coogler,118 min,2018,7.6
220,Creed,Ruben Fleischer,133 min,II) (2015,7.6
221,Zombieland,Richard Donner,88 min,2009,7.6
222,Lethal Weapon,Robert Clouse,109 min,1987,7.6
223,Enter the Dragon,Guy Ritchie,102 min,1973,7.6
224,Sherlock Holmes,Joel Schumacher,128 min,2009,7.6
225,Falling Down,George Miller,113 min,1993,7.6
226,The Road Warrior,Joseph Kosinski,96 min,1981,7.6
227,Only the Brave,David Ayer,134 min,2017,7.6
228,End of Watch,Rupert Wyatt,109 min,2012,7.6
229,Rise of the Planet of the Apes,Gareth Evans,105 min,2011,7.6
230,The Raid: Redemption,Matt Reeves,101 min,2011,7.6
231,Dawn of the Planet of the Apes,Kinji Fukasaku,130 min,2014,7.6
232,Battle Royale,Anthony Maras,114 min,2000,7.6
233,Hotel Mumbai,Paul Greengrass,123 min,2018,7.6
234,United 93,Jonathan Frakes,111 min,2006,7.6
235,Star Trek: First Contact,Don Siegel,111 min,1996,7.6
236,Escape from Alcatraz,Brian G. Hutton,112 min,1979,7.6
237,Where Eagles Dare,Jack Fletcher,158 min,1968,7.6
238,Vampire Hunter D: Bloodlust,Joseph Sargent,103 min,2000,7.6
239,The Taking of Pelham One Two Three,Mani Ratnam,104 min,1974,7.6
240,Ponniyin Selvan: Part I,Sukumar,167 min,2022,7.6
241,Pushpa: The Rise - Part 1,Anurag Basu,179 min,2021,7.6
242,Ludo,Ronny Yu,149 min,2020,7.6
243,Fearless,Hayao Miyazaki,104 min,2006,7.6
244,Lupin III: The Castle of Cagliostro,Masayuki,102 min,1979,7.6
245,Evangelion: 1.0 You Are (Not) Alone,Daniel Monzón,98 min,2007,7.6
246,Cell 211,Mamoru Hosoda,113 min,2009,7.6
247,The Boy and the Beast,Ali Atay,119 min,2015,7.6
248,Mortal World,Shoojit Sircar,107 min,2018,7.6
249,Madras Cafe,Guy Ritchie,130 min,2013,7.6
250,The Covenant,Steven Spielberg,123 min,2023,7.5
251,Indiana Jones and the Temple of Doom,Leigh Whannell,118 min,1984,7.5
252,Upgrade,Tim Burton,100 min,2018,7.5
253,Batman,Francis Lawrence,126 min,1989,7.5
254,The Hunger Games: Catching Fire,Jean-Jacques Annaud,146 min,2013,7.5
255,Enemy at the Gates,Edgar Wright,131 min,2001,7.5
256,Scott Pilgrim vs. the World,Paul Verhoeven,112 min,2010,7.5
257,Total Recall,John McTiernan,113 min,1990,7.5
258,The Hunt for Red October,Michael Mann,135 min,1990,7.5
259,Collateral,David Yates,120 min,2004,7.5
260,Harry Potter and the Order of the Phoenix,Walter Hill,138 min,2007,7.5
261,The Warriors,Peter Berg,93 min,1979,7.5
262,Lone Survivor,Alex Proyas,121 min,2013,7.5
263,The Crow,Peter Weir,102 min,1994,7.5
264,Master and Commander: The Far Side of the World,Scott Derrickson,138 min,2003,7.5
265,Doctor Strange,Duncan Jones,115 min,2016,7.5
266,Source Code,Anders Thomas Jensen,93 min,2011,7.5
267,Riders of Justice,Stanley Kramer,116 min,2020,7.5
268,It's a Mad Mad Mad Mad World,Steven Spielberg,210 min,1963,7.5
269,Munich,Robert Rodriguez,164 min,2005,7.5
270,Grindhouse,Morten Tyldum,191 min,2007,7.5
271,Headhunters,J. Lee Thompson,100 min,2011,7.5
272,The Guns of Navarone,Martin Brest,158 min,1961,7.5
273,Midnight Run,Jackie Chan,126 min,1988,7.5
274,Police Story,Richard Fleischer,100 min,1985,7.5
275,Tora! Tora! Tora!,Atlee,144 min,1970,7.5
276,Mersal,Wilson Yip,172 min,2017,7.5
277,Ip Man 2,Takashi Miike,108 min,2010,7.5
278,13 Assassins,Yimou Zhang,141 min,2010,7.5
279,House of Flying Daggers,Park Hoon-jung,119 min,2004,7.5
280,New World,Jee-woon Kim,135 min,2013,7.5
281,A Bittersweet Life,Chia-Liang Liu,119 min,2005,7.5
282,The Legend of Drunken Master,Om Raut,102 min,1994,7.5
283,Tanhaji: The Unsung Warrior,Takeshi Kitano,135 min,2020,7.5
284,The Blind Swordsman: Zatoichi,Ashutosh Gowariker,116 min,2003,7.5
285,Jodhaa Akbar,Abhinay Deo,213 min,2008,7.5
286,Delhi Belly,Jean-François Richet,103 min,2011,7.5
287,Mesrine: Killer Instinct,Bilal Lashari,113 min,2008,7.5
288,To Strike,Christopher McQuarrie,130 min,2013,7.5
289,Mission: Impossible - Rogue Nation,Brad Bird,131 min,2015,7.4
290,Mission: Impossible - Ghost Protocol,Ilya Naishuller,132 min,2011,7.4
291,Nobody,Chad Stahelski,92 min,I) (2021,7.4
292,John Wick,Steven Spielberg,101 min,2014,7.4
293,Ready Player One,Sam Raimi,140 min,2018,7.4
294,Spider-Man,Ridley Scott,121 min,2002,7.4
295,The Last Duel,Chad Stahelski,152 min,2021,7.4
296,John Wick: Chapter 3 - Parabellum,Jon Watts,130 min,2019,7.4
297,Spider-Man: Homecoming,Chad Stahelski,133 min,2017,7.4
298,John Wick: Chapter 2,Richard Donner,122 min,2017,7.4
299,Superman,Destin Daniel Cretton,143 min,1978,7.4
300,Shang-Chi and the Legend of the Ten Rings,Patty Jenkins,132 min,2021,7.4
301,Wonder Woman,Sam Raimi,141 min,2017,7.4
302,Spider-Man 2,Jon Watts,127 min,2004,7.4
303,Spider-Man: Far from Home,Michael Spierig,129 min,2019,7.4
304,Predestination,Michael Bay,97 min,I) (2014,7.4
305,The Rock,Bryan Singer,136 min,1996,7.4
306,X2: X-Men United,Rian Johnson,134 min,2003,7.4
307,Looper,Kevin Costner,119 min,2012,7.4
308,Open Range,F. Gary Gray,139 min,2003,7.4
309,Law Abiding Citizen,Matt Reeves,109 min,2009,7.4
310,War for the Planet of the Apes,David Cronenberg,140 min,2017,7.4
311,A History of Violence,Dean DeBlois,96 min,2005,7.4
312,How to Train Your Dragon: The Hidden World,Peter Yates,104 min,2019,7.4
313,Bullitt,Guy Ritchie,114 min,1968,7.4
314,Sherlock Holmes: A Game of Shadows,Michael Mann,129 min,2011,7.4
315,Thief,Scott Sanders,123 min,1981,7.4
316,Black Dynamite,Keishi Otomo,84 min,2009,7.4
317,Rurouni Kenshin Part I: Origins,Woo-Ping Yuen,134 min,2012,7.4
318,Drunken Master,Mamoru Hosoda,111 min,1978,7.4
319,Summer Wars,Jean-François Richet,114 min,2009,7.4
320,Mesrine: Public Enemy No. 1,John Francis Daley,133 min,2008,7.4
321,Dungeons & Dragons: Honor Among Thieves,David Leitch,134 min,2023,7.3
322,Bullet Train,Christopher Nolan,127 min,2022,7.3
323,Tenet,Shane Black,150 min,2020,7.3
324,The Nice Guys,Cary Joji Fukunaga,116 min,2016,7.3
325,No Time to Die,Robert Rodriguez,163 min,2021,7.3
326,Alita: Battle Angel,Clint Eastwood,122 min,2019,7.3
327,American Sniper,John G. Avildsen,133 min,2014,7.3
328,The Karate Kid,Bryan Singer,126 min,1984,7.3
329,X-Men,Zack Snyder,104 min,2000,7.3
330,Dawn of the Dead,Paul Verhoeven,101 min,2004,7.3
331,Starship Troopers,Barry Sonnenfeld,129 min,1997,7.3
332,Men in Black,Gore Verbinski,98 min,1997,7.3
333,Pirates of the Caribbean: Dead Man's Chest,Ryan Coogler,151 min,2006,7.3
334,Black Panther,James Cameron,134 min,2018,7.3
335,True Lies,Michael Bay,141 min,1994,7.3
336,13 Hours,Jan de Bont,144 min,2016,7.3
337,Speed,Joss Whedon,116 min,1994,7.3
338,Avengers: Age of Ultron,Peyton Reed,141 min,2015,7.3
