S.no,movie_name,director,duration,movie_year,rating
339,Ant-Man,Vince Gilligan,117 min,2015,7.3
340,El Camino: A Breaking Bad Movie,John Woo,122 min,2019,7.3
341,Face/Off,Justin Lin,138 min,1997,7.3
342,Fast Five,Martin Brest,130 min,2011,7.3
343,Beverly Hills Cop,Don Hall,105 min,1984,7.3
344,Raya and the Last Dragon,Chris McKay,107 min,2021,7.3
345,The Lego Batman Movie,Tom McGrath,104 min,2017,7.3
346,Megamind,Gavin O'Connor,95 min,2010,7.3
347,The Accountant,Kurt Wimmer,128 min,2016,7.3
348,Equilibrium,Sam Peckinpah,107 min,2002,7.3
349,The Getaway,Matthew Vaughn,123 min,1972,7.3
350,Layer Cake,Tony Scott,105 min,2004,7.3
351,Enemy of the State,Terence Young,132 min,1998,7.3
352,From Russia with Love,Steven Spielberg,115 min,1963,7.3
353,The Adventures of Tintin,Antoine Fuqua,107 min,2011,7.3
354,Southpaw,Bong Joon Ho,124 min,2015,7.3
355,Okja,Gavin Hood,120 min,2017,7.3
356,Eye in the Sky,Tony Scott,102 min,2015,7.3
357,Crimson Tide,Peter Berg,116 min,1995,7.3
358,Patriots Day,F. Gary Gray,133 min,2016,7.3
359,The Negotiator,Wayne Kramer,140 min,1998,7.3
360,Running Scared,George Armitage,122 min,2006,7.3
361,Grosse Pointe Blank,Paul Haggis,107 min,1997,7.3
362,The Next Three Days,Leonard Nimoy,133 min,2010,7.3
363,Star Trek IV: The Voyage Home,William Friedkin,119 min,1986,7.3
364,To Live and Die in L.A.,Clint Eastwood,116 min,1985,7.3
365,Invictus,Luc Besson,134 min,2009,7.3
366,Nikita,Stephen Chow,117 min,1990,7.3
367,Shaolin Soccer,Don Chaffey,87 min,2001,7.3
368,Jason and the Argonauts,John Carpenter,104 min,1963,7.3
369,Assault on Precinct 13,John Woo,91 min,1976,7.3
370,Red Cliff,Mike Hodges,148 min,2008,7.3
371,Get Carter,Juliano Dornelles,112 min,1971,7.3
372,Bacurau,A.R. Murugadoss,131 min,2019,7.3
373,Ghajini,Uli Edel,186 min,2008,7.3
374,The Baader Meinhof Complex,Lokesh Kanagaraj,150 min,2008,7.3
375,Master,Joachim Rønning,178 min,I) (2021,7.3
376,Max Manus: Man of War,Gary Ross,118 min,2008,7.3
377,The Hunger Games,James Gunn,142 min,2012,7.2
378,The Suicide Squad,Guy Ritchie,132 min,2021,7.2
379,The Man from U.N.C.L.E.,Robert Rodriguez,116 min,2015,7.2
380,From Dusk Till Dawn,Ridley Scott,108 min,1996,7.2
381,Kingdom of Heaven,Antoine Fuqua,144 min,2005,7.2
382,The Equalizer,Roland Emmerich,132 min,2014,7.2
383,The Patriot,Kathryn Bigelow,165 min,2000,7.2
384,Point Break,Potsy Ponciroli,122 min,1991,7.2
385,Old Henry,Phil Lord,99 min,2021,7.2
386,21 Jump Street,Angelina Jolie,109 min,2012,7.2
387,Unbroken,Martin Campbell,137 min,I) (2014,7.2
388,GoldenEye,John Carpenter,130 min,1995,7.2
389,Big Trouble in Little China,Peter Jackson,99 min,1986,7.2
390,King Kong,Wes Anderson,187 min,2005,7.2
391,The Life Aquatic with Steve Zissou,Oliver Stone,119 min,2004,7.2
392,Natural Born Killers,John Carpenter,119 min,1994,7.2
393,They Live,Francis Lawrence,94 min,1988,7.2
394,I Am Legend,Lana Wachowski,101 min,2007,7.2
395,The Matrix Reloaded,Zack Snyder,138 min,2003,7.2
396,Batman v Superman: Dawn of Justice (Ultimate Edition),Terence Young,182 min,2016,7.2
397,Dr. No,Trey Parker,110 min,1962,7.2
398,Team America: World Police,Gore Verbinski,98 min,2004,7.2
399,Rango,Ron Howard,107 min,2011,7.2
400,Willow,Guy Ritchie,126 min,1988,7.2
401,RocknRolla,John Frankenheimer,114 min,2008,7.2
402,Ronin,Peter Berg,122 min,1998,7.2
403,Friday Night Lights,Richard Donner,118 min,2004,7.2
404,Lethal Weapon 2,Sean Ellis,114 min,1989,7.2
405,Anthropoid,Kwang Il Han,120 min,2016,7.2
406,The Witcher: Nightmare of the Wolf,Lawrence Kasdan,83 min,2021,7.2
407,Silverado,Kirk DeMicco,133 min,1985,7.2
408,The Croods,Wolfgang Petersen,98 min,2013,7.2
409,In the Line of Fire,Jennifer Yuh Nelson,128 min,1993,7.2
410,Kung Fu Panda 2,Peter Ramsey,90 min,2011,7.2
411,Rise of the Guardians,Nelson Shin,97 min,2012,7.2
412,The Transformers: The Movie,Steven Spielberg,84 min,1986,7.2
413,War Horse,Nicholas Meyer,146 min,2011,7.2
414,Star Trek VI: The Undiscovered Country,Richard C. Sarafian,110 min,1991,7.2
415,Vanishing Point,Peter Collinson,99 min,1971,7.2
416,The Italian Job,Sergio Corbucci,99 min,1969,7.2
417,Django,Mark Pellington,91 min,1966,7.2
418,Arlington Road,Bruce Lee,117 min,1999,7.2
419,The Way of the Dragon,Ted Post,90 min,1972,7.2
420,Magnum Force,Robert Harmon,124 min,1973,7.2
421,The Hitcher,Wei Lo,97 min,1986,7.2
422,Fist of Fury,Andrey Konchalovskiy,107 min,1972,7.2
423,Runaway Train,Richie Smyth,111 min,1985,7.2
424,The Siege of Jadotville,Sergei Bodrov,108 min,2016,7.2
425,Mongol: The Rise of Genghis Khan,Sanjay Leela Bhansali,126 min,2007,7.2
426,Bajirao Mastani,Yann Demange,158 min,2015,7.2
427,'71,Daniel Barber,99 min,2014,7.2
428,Harry Brown,Jee-woon Kim,103 min,2009,7.2
429,The Good the Bad the Weird,Tetsuya Nomura,130 min,2008,7.2
430,Final Fantasy VII: Advent Children,Alberto Rodríguez,101 min,2005,7.2
431,Marshland,A.R. Murugadoss,105 min,2014,7.2
432,Holiday: A Soldier is Never Off Duty,Brian De Palma,160 min,2014,7.2
433,Mission: Impossible,Sam Hargrave,110 min,1996,7.1
434,Extraction II,Stephen Sommers,122 min,2023,7.1
435,The Mummy,Zack Snyder,124 min,1999,7.1
436,Man of Steel,Dan Trachtenberg,143 min,2013,7.1
437,Prey,Ben Stiller,100 min,I) (2022,7.1
438,Tropic Thunder,Shawn Levy,107 min,2008,7.1
439,Free Guy,Guy Ritchie,115 min,2021,7.1
440,Wrath of Man,John Badham,119 min,2021,7.1
441,WarGames,John Carpenter,114 min,1983,7.1
442,Escape from New York,Stephen Norrington,99 min,1981,7.1
443,Blade,Gore Verbinski,120 min,1998,7.1
444,Pirates of the Caribbean: At World's End,Doug Liman,169 min,2007,7.1
445,American Made,Tim Burton,115 min,2017,7.1
446,Batman Returns,Antoine Fuqua,126 min,1992,7.1
447,Shooter,James Wan,124 min,I) (2007,7.1
448,Furious 7,Bong Joon Ho,137 min,2015,7.1
449,Snowpiercer,Shane Black,126 min,2013,7.1
450,Iron Man 3,Len Wiseman,130 min,2013,7.1
451,Live Free or Die Hard,Jared Stern,128 min,2007,7.1
452,DC League of Super-Pets,Tony Scott,105 min,2022,7.1
453,Deja Vu,Steven Caple Jr.,126 min,2006,7.1
454,Creed II,Pete Travis,130 min,2018,7.1
455,Dredd,Alex Proyas,95 min,2012,7.1
456,"I, Robot",Peter Berg,115 min,2004,7.1
457,Deepwater Horizon,Baltasar Kormákur,107 min,2016,7.1
458,Everest,Shawn Levy,121 min,2015,7.1
459,Real Steel,Robert Rodriguez,127 min,2011,7.1
460,Desperado,Randall Wallace,104 min,1995,7.1
461,We Were Soldiers,Sylvester Stallone,138 min,2002,7.1
462,Rocky Balboa,Robert Zemeckis,102 min,2006,7.1
463,Allied,Renny Harlin,124 min,2016,7.1
464,Die Hard 2,Roger Donaldson,124 min,1990,7.1
465,No Way Out,Alessandro Carloni,114 min,1987,7.1
466,Kung Fu Panda 3,Brian Helgeland,95 min,2016,7.1
467,Payback,Ronald Neame,100 min,I) (1999,7.1
468,The Poseidon Adventure,Clint Eastwood,117 min,1972,7.1
469,Flags of Our Fathers,S. Craig Zahler,135 min,2006,7.1
470,Brawl in Cell Block 99,David O. Russell,132 min,2017,7.1
471,Three Kings,Edward Zwick,114 min,1999,7.1
472,Defiance,Brian De Palma,137 min,I) (2008,7.1
473,Casualties of War,Prachya Pinkaew,113 min,1989,7.1
474,Ong-Bak: The Thai Warrior,Shantanu Bagchi,105 min,2003,7.1
475,Mission Majnu,Matthew Michael Carnahan,129 min,2023,7.1
476,Mosul,Joachim Rønning,101 min,I) (2019,7.1
477,Kon-Tiki,Gabriela Cowperthwaite,118 min,2012,7.1
478,Megan Leavey,Daniel Alfredson,116 min,2017,7.1
479,The Girl Who Played with Fire,Anirudh Iyer,129 min,2009,7.1
480,An Action Hero,Pierre Morel,130 min,2022,7.1
481,District B13,S. Shankar,84 min,2004,7.1
482,Enthiran,Bobcat Goldthwait,174 min,2010,7.1
483,God Bless America,Hans Petter Moland,105 min,2011,7.1
484,In Order of Disappearance,Masahiro Hosoda,116 min,2014,7.1
485,Dragon Ball Z: Battle of Gods,Farhan Akhtar,85 min,2013,7.1
486,Don,Mabrouk El Mechri,171 min,I) (2006,7.1
487,JCVD,Sanjay Gupta,97 min,2008,7.1
488,Kaabil,Radha Krishna Jagarlamudi,139 min,2017,7.1
489,Gabbar Is Back,Rakesh Roshan,128 min,2015,7.1
490,Koi... Mil Gaya,Jean-Pierre Jeunet,171 min,2003,7.1
491,Micmacs,Wagner Moura,105 min,2009,7.1
492,Marighella,Kunal Kohli,155 min,2019,7.1
493,Fanaa,Andy Muschietti,168 min,2006,7.1
494,The Flash,Michael Bay,144 min,2023,7.0
495,Transformers,Roland Emmerich,144 min,2007,7.0
496,Independence Day,Tom Gormican,145 min,1996,7.0
497,The Unbearable Weight of Massive Talent,Robert Eggers,107 min,2022,7.0
498,The Northman,Christopher McQuarrie,137 min,2022,7.0
499,Jack Reacher,Brett Ratner,130 min,2012,7.0
500,Rush Hour,Marc Forster,98 min,1998,7.0
501,World War Z,Justin Lin,116 min,2013,7.0
502,Star Trek Beyond,Aaron Schneider,122 min,2016,7.0
503,Greyhound,David F. Sandberg,91 min,2020,7.0
504,Shazam!,Quentin Tarantino,132 min,2019,7.0
505,Death Proof,Joseph Kosinski,127 min,2007,7.0
506,Oblivion,Kenneth Branagh,124 min,I) (2013,7.0
507,Thor,F. Gary Gray,115 min,2011,7.0
508,The Italian Job,J.J. Abrams,111 min,2003,7.0
509,Super 8,Francis Lawrence,112 min,2011,7.0
510,Constantine,Robert Schwentke,121 min,2005,7.0
511,RED,Roland Emmerich,111 min,2010,7.0
512,Stargate,Russell Mulcahy,116 min,1994,7.0
513,Highlander,Paul Feig,116 min,1986,7.0
514,Spy,Stefano Sollima,120 min,2015,7.0
515,Sicario: Day of the Soldado,Matt Reeves,122 min,2018,7.0
516,Cloverfield,Len Wiseman,85 min,2008,7.0
517,Underworld,Justin Lin,121 min,2003,7.0
518,Fast & Furious 6,Shane Acker,130 min,2013,7.0
519,9,Lewis Gilbert,79 min,I) (2009,7.0
520,The Spy Who Loved Me,Gregory Hoblit,125 min,1977,7.0
521,Fallen,Hal Needham,124 min,1998,7.0
522,Smokey and the Bandit,Robert Rodriguez,96 min,1977,7.0
523,Planet Terror,Peyton Reed,105 min,2007,7.0
524,Ant-Man and the Wasp,Richard Donner,118 min,2018,7.0
525,Maverick,Phil Lord,127 min,1994,7.0
526,22 Jump Street,Steven Soderbergh,112 min,2014,7.0
527,Logan Lucky,Nicolas Winding Refn,118 min,2017,7.0
528,Bronson,David Twohy,92 min,2008,7.0
529,Pitch Black,Tony Scott,109 min,2000,7.0
530,The Last Boy Scout,Michael Mann,105 min,1991,7.0
531,Public Enemies,Josh Trank,140 min,2009,7.0
532,Chronicle,Christian Gudegast,84 min,2012,7.0
533,Den of Thieves,Sylvester Stallone,140 min,2018,7.0
534,Rambo,Peter Berg,92 min,2008,7.0
535,The Kingdom,Ridley Scott,110 min,2007,7.0
536,Body of Lies,Akiva Schaffer,128 min,2008,7.0
537,Chip 'n Dale: Rescue Rangers,Martin Campbell,97 min,2022,7.0
538,The Foreigner,Christophe Gans,113 min,I) (2017,7.0
539,Brotherhood of the Wolf,Guillermo del Toro,142 min,2001,7.0
540,Hellboy II: The Golden Army,John Guillermin,120 min,2008,7.0
541,The Towering Inferno,Jon S. Baird,165 min,1974,7.0
542,Filth,J.C. Chandor,97 min,I) (2013,7.0
543,A Most Violent Year,Tony Scott,125 min,2014,7.0
544,Spy Game,Takashi Miike,126 min,2001,7.0
545,Ichi the Killer,Wilson Yip,129 min,2001,7.0
546,Ip Man 4: The Finale,Louis Leterrier,107 min,2019,7.0
547,Unleashed,Byron Haskin,103 min,2005,7.0
548,The War of the Worlds,Gérard Pirès,85 min,1953,7.0
549,Taxi,Michael Cimino,89 min,I) (1998,7.0
550,Thunderbolt and Lightfoot,Ernest R. Dickerson,115 min,1974,7.0
551,Juice,Garth Jennings,95 min,1992,7.0
552,Son of Rambow,Wilson Yip,96 min,2007,7.0
553,Ip Man 3,Rob Cohen,105 min,2015,7.0
554,Dragon: The Bruce Lee Story,Prachya Pinkaew,120 min,1993,7.0
555,The Protector,Yimou Zhang,111 min,2005,7.0
556,Curse of the Golden Flower,Farhan Akhtar,114 min,2006,7.0
557,Don 2,Sandeep Reddy Vanga,148 min,2011,7.0
558,Kabir Singh,Ali Abbas Zafar,173 min,2019,7.0
559,Sultan,Farah Khan,170 min,2016,7.0
560,Main Hoon Na,Ram Madhvani,179 min,2004,7.0
561,Dhamaka,Peter Ho-Sun Chan,103 min,2021,7.0
562,The Warlords,Herman Yau,126 min,2007,7.0
563,The Legend Is Born: Ip Man,Anup Bhandari,100 min,2010,7.0
564,Vikrant Rona,J.J. Abrams,148 min,2022,7.0
565,Mission: Impossible III,Jalmari Helander,126 min,2006,6.9
566,Sisu,Tony Scott,91 min,2022,6.9
567,Top Gun,Gina Prince-Bythewood,109 min,1986,6.9
568,The Woman King,Sam Raimi,135 min,2022,6.9
569,Doctor Strange in the Multiverse of Madness,Joe Johnston,126 min,2022,6.9
570,Captain America: The First Avenger,Colin Trevorrow,124 min,2011,6.9
571,Jurassic World,Jake Kasdan,124 min,2015,6.9
572,Jumanji: Welcome to the Jungle,Juan Carlos Fresnadillo,119 min,2017,6.9
573,28 Weeks Later,John Milius,100 min,2007,6.9
574,Conan the Barbarian,Antoine Fuqua,129 min,1982,6.9
575,The Magnificent Seven,Guillermo del Toro,132 min,2016,6.9
576,Pacific Rim,John Francis Daley,131 min,2013,6.9
577,Game Night,Bryan Singer,100 min,I) (2018,6.9
578,X-Men: Apocalypse,Phillip Noyce,144 min,2016,6.9
579,Clear and Present Danger,Ron Howard,141 min,1994,6.9
580,Solo: A Star Wars Story,Chuck Russell,135 min,2018,6.9
581,The Mask,Marc Webb,101 min,1994,6.9
582,The Amazing Spider-Man,Edward Bazalgette,136 min,2012,6.9
583,The Last Kingdom: Seven Kings Must Die,Patrick Hughes,111 min,2023,6.9
584,The Hitman's Bodyguard,Jon Favreau,118 min,2017,6.9
585,Iron Man 2,Robert Zemeckis,124 min,2010,6.9
586,Romancing the Stone,Kevin Reynolds,106 min,1984,6.9
587,Robin Hood: Prince of Thieves,Simon West,143 min,1991,6.9
588,Con Air,Rian Johnson,115 min,1997,6.9
589,Star Wars: Episode VIII - The Last Jedi,Brian Helgeland,152 min,2017,6.9
590,A Knight's Tale,Edgar Wright,132 min,2001,6.9
591,The World's End,Ron Howard,109 min,2013,6.9
592,In the Heart of the Sea,Jon Turteltaub,122 min,2015,6.9
593,National Treasure,Andrew Davis,131 min,2004,6.9
594,The Guardian,Michael Crichton,139 min,I) (2006,6.9
595,Westworld,Gary Trousdale,88 min,1973,6.9
596,Atlantis: The Lost Empire,Desmond Davis,95 min,2001,6.9
597,Clash of the Titans,David Mackenzie,118 min,1981,6.9
598,Outlaw King,Michael Matthews,121 min,2018,6.9
599,Love and Monsters,S. Craig Zahler,109 min,2020,6.9
600,Dragged Across Concrete,David Gordon Green,159 min,2018,6.9
601,Pineapple Express,Mark Neveldine,111 min,2008,6.9
602,Crank,Terence Young,88 min,2006,6.9
603,Thunderball,Jaume Collet-Serra,130 min,1965,6.9
604,Non-Stop,Walter Hill,106 min,2014,6.9
605,48 Hrs.,Lee Tamahori,96 min,1982,6.9
606,The Edge,Michael Winner,117 min,1997,6.9
607,Death Wish,Rod Lurie,93 min,1974,6.9
608,The Last Castle,Alex Cox,131 min,2001,6.9
609,Repo Man,Tommy Wirkola,92 min,1984,6.9
610,The Trip,Fred Dekker,113 min,2021,6.9
611,The Monster Squad,Timo Tjahjanto,79 min,1987,6.9
612,The Night Comes for Us,J.C. Chandor,121 min,2018,6.9
613,All Is Lost,Gary Ross,106 min,2013,6.9
614,Free State of Jones,Zack Snyder,139 min,2016,6.9
615,Legend of the Guardians: The Owls of Ga'Hoole,David Schwimmer,97 min,2010,6.9
616,Trust,Michael Caton-Jones,106 min,I) (2010,6.9
617,Memphis Belle,Brian Henson,107 min,1990,6.9
618,Muppet Treasure Island,Wei Lo,99 min,1996,6.9
619,The Big Boss,John Maclean,99 min,1971,6.9
620,Slow West,Adrian Grunberg,84 min,2015,6.9
621,Get the Gringo,Benny Chan,96 min,2012,6.9
622,New Police Story,Karan Malhotra,123 min,2004,6.9
623,Agneepath,Jeffrey Nachmanoff,174 min,2012,6.9
624,Traitor,Declan Lowney,114 min,2008,6.9
625,Alan Partridge,Maneesh Sharma,90 min,2013,6.9
626,Fan,James Mangold,142 min,I) (2016,6.9
627,Indiana Jones and the Dial of Destiny,Sam Hargrave,154 min,2023,6.8
628,Extraction,Rob Cohen,116 min,2020,6.8
629,The Fast and the Furious,Anna Boden,106 min,2001,6.8
630,Captain Marvel,James Wan,123 min,2019,6.8
631,Aquaman,Matt Bettinelli-Olpin,143 min,2018,6.8
632,Ready or Not,Wes Ball,95 min,I) (2019,6.8
633,The Maze Runner,George Miller,113 min,2014,6.8
634,Mad Max,Joseph Kosinski,88 min,1979,6.8
635,TRON: Legacy,Phillip Noyce,125 min,2010,6.8
636,Patriot Games,Hideaki Anno,117 min,1992,6.8
637,Shin Godzilla,Barry Sonnenfeld,120 min,2016,6.8
638,Men in Black 3,Harry Bradbeer,106 min,2012,6.8
639,Enola Holmes 2,Sam Mendes,129 min,2022,6.8
640,Spectre,Alan Taylor,148 min,I) (2015,6.8
641,Thor: The Dark World,Albert Hughes,112 min,2013,6.8
642,The Book of Eli,Louis Leterrier,118 min,2010,6.8
643,The Transporter,Newt Arnold,92 min,2002,6.8
644,Bloodsport,Joe Dante,92 min,1988,6.8
645,Innerspace,Guillermo del Toro,120 min,1987,6.8
646,Hellboy,Tommy Wirkola,122 min,2004,6.8
647,What Happened to Monday,Michael Bay,123 min,2017,6.8
648,Bad Boys,Michael Anderson,119 min,1995,6.8
649,Logan's Run,Neill Blomkamp,119 min,1976,6.8
650,Chappie,Joe Wright,120 min,2015,6.8
651,Hanna,Michael Bay,111 min,2011,6.8
652,The Island,Tony Scott,136 min,2005,6.8
653,Unstoppable,Martin Campbell,98 min,2010,6.8
654,The Mask of Zorro,Joe Carnahan,136 min,1998,6.8
655,Boss Level,Christopher Cain,100 min,2020,6.8
656,Young Guns,Renny Harlin,107 min,1988,6.8
657,The Long Kiss Goodnight,Paul Greengrass,121 min,1996,6.8
658,News of the World,Paul Feig,118 min,2020,6.8
659,Ghostbusters,Rod Lurie,117 min,2016,6.8
660,The Outpost,Fernando González Molina,123 min,2019,6.8
661,Three Steps Above Heaven,Richard Lester,118 min,2010,6.8
662,Superman II,Neil Marshall,127 min,1980,6.8
663,Dog Soldiers,Frank Oz,105 min,2002,6.8
664,The Score,Paul Greengrass,124 min,2001,6.8
665,Green Zone,Nick Bruno,115 min,2010,6.8
666,Spies in Disguise,Lewis Gilbert,102 min,2019,6.8
667,You Only Live Twice,Jaume Collet-Serra,117 min,1967,6.8
668,Unknown,David Ayer,113 min,I) (2011,6.8
669,Street Kings,John Singleton,109 min,2008,6.8
670,Four Brothers,Kevin Reynolds,109 min,2005,6.8
671,Tristan + Isolde,Jean-Stéphane Sauvaire,125 min,2006,6.8
672,A Prayer Before Dawn,Wolfgang Petersen,116 min,2017,6.8
673,Enemy Mine,Robert Rodriguez,108 min,1985,6.8
674,El Mariachi,Benny Chan,81 min,1992,6.8
675,Who Am I?,David Ayer,108 min,1998,6.8
676,Harsh Times,James Gray,116 min,2005,6.8
677,We Own the Night,Tommy Wirkola,117 min,2007,6.8
678,Dead Snow 2: Red vs. Dead,Travis Knight,100 min,2014,6.8
679,Bumblebee,Ryan Coogler,114 min,I) (2018,6.7
680,Black Panther: Wakanda Forever,Rowdy Herrington,161 min,2022,6.7
681,Road House,Andrew Niccol,114 min,1989,6.7
682,In Time,Cate Shortland,109 min,2011,6.7
683,Black Widow,Matthew Vaughn,134 min,2021,6.7
684,Kingsman: The Golden Circle,Guy Ritchie,141 min,2017,6.7
685,King Arthur: Legend of the Sword,John Glen,126 min,2017,6.7
686,For Your Eyes Only,Shawn Levy,127 min,1981,6.7
687,The Adam Project,Steve Barron,106 min,2022,6.7
688,Teenage Mutant Ninja Turtles,Roland Emmerich,93 min,1990,6.7
689,Midway,Jake Kasdan,138 min,2019,6.7
