S.no,movie_name,director,duration,movie_year,rating
690,Jumanji: The Next Level,Nick Castle,123 min,2019,6.7
691,The Last Starfighter,Michael Bay,101 min,1984,6.7
692,Armageddon,Mikael Håfström,151 min,1998,6.7
693,Escape Plan,Duncan Jones,115 min,2013,6.7
694,Warcraft,David Leitch,123 min,2016,6.7
695,Atomic Blonde,Tommy Wirkola,115 min,2017,6.7
696,Violent Night,James Mangold,112 min,2022,6.7
697,The Wolverine,Brett Ratner,126 min,2013,6.7
698,Rush Hour 2,Gina Prince-Bythewood,90 min,2001,6.7
699,The Old Guard,James Gunn,125 min,2020,6.7
700,Super,Timur Bekmambetov,96 min,I) (2010,6.7
701,Wanted,Joe Carnahan,110 min,2008,6.7
702,The A-Team,Antoine Fuqua,117 min,2010,6.7
703,The Equalizer 2,Mark L. Lester,121 min,2018,6.7
704,Commando,Ruben Fleischer,90 min,1985,6.7
705,Zombieland: Double Tap,Paul Michael Glaser,99 min,2019,6.7
706,The Running Man,Marco Brambilla,101 min,1987,6.7
707,Demolition Man,John Erick Dowdle,115 min,1993,6.7
708,No Escape,Steven Lisberger,103 min,I) (2015,6.7
709,Tron,Guillermo del Toro,96 min,1982,6.7
710,Blade II,Ron Howard,117 min,2002,6.7
711,Angels & Demons,Guy Hamilton,138 min,2009,6.7
712,Live and Let Die,Christian Alvart,121 min,1973,6.7
713,Pandorum,Daniel Espinosa,108 min,2009,6.7
714,Safe House,Lana Wachowski,115 min,2012,6.7
715,The Matrix Revolutions,Guy Hamilton,129 min,2003,6.7
716,The Man with the Golden Gun,John Glen,125 min,1974,6.7
717,The Living Daylights,Greg McLean,130 min,1987,6.7
718,Jungle,Scott Cooper,115 min,I) (2017,6.7
719,Out of the Furnace,Baltasar Kormákur,116 min,2013,6.7
720,2 Guns,Peter R. Hunt,109 min,2013,6.7
721,On Her Majesty's Secret Service,Adam Wingard,142 min,1969,6.7
722,The Guest,Jim Abrahams,100 min,I) (2014,6.7
723,Hot Shots!,Ruben Fleischer,84 min,1991,6.7
724,Gangster Squad,Ilya Naishuller,113 min,2013,6.7
725,Hardcore Henry,Joe Cornish,96 min,2015,6.7
726,Attack the Block,Joe Carnahan,88 min,2011,6.7
727,The Grey,Kristian Levring,117 min,2011,6.7
728,The Salvation,Lawrence Kasdan,92 min,2014,6.7
729,Wyatt Earp,Craig Gillespie,191 min,1994,6.7
730,The Finest Hours,Ron Howard,117 min,2016,6.7
731,Ransom,Richard Donner,121 min,1996,6.7
732,Conspiracy Theory,James Fargo,135 min,1997,6.7
733,The Enforcer,Ed Harris,96 min,1976,6.7
734,Appaloosa,Richard Donner,115 min,2008,6.7
735,Lethal Weapon 3,Ron Howard,118 min,1992,6.7
736,Backdraft,Antoine Fuqua,137 min,1991,6.7
737,Brooklyn's Finest,Clint Eastwood,132 min,2009,6.7
738,Absolute Power,Stanley Tong,121 min,1997,6.7
739,Rumble in the Bronx,James Wan,87 min,1995,6.7
740,Death Sentence,Len Wiseman,105 min,2007,6.7
741,Underworld: Evolution,David Lowery,106 min,2006,6.7
742,Pete's Dragon,Dennis Hopper,102 min,2016,6.7
743,Colors,Kasi Lemmons,120 min,1988,6.7
744,Harriet,Joe Johnston,125 min,I) (2019,6.7
745,Hidalgo,Marc Forster,136 min,2004,6.7
746,Machine Gun Preacher,John Irvin,129 min,2011,6.7
747,Hamburger Hill,Rian Johnson,110 min,1987,6.7
748,The Brothers Bloom,Neil Jordan,114 min,2008,6.7
749,The Brave One,Ernest R. Dickerson,122 min,2007,6.7
750,Tales from the Crypt: Demon Knight,Steve Oedekerk,92 min,1995,6.7
751,Nothing to Lose,François Simard,98 min,1997,6.7
752,Turbo Kid,John Badham,93 min,2015,6.7
753,Stakeout,Ben Ramsey,117 min,1987,6.7
754,Blood and Bone,Jonathan Lynn,93 min,2009,6.7
755,Wild Target,Farah Khan,98 min,2010,6.7
756,Om Shanti Om,Mahesh Manjrekar,162 min,2007,6.7
757,Antim: The Final Truth,Ruben Fleischer,138 min,2021,6.7
758,Venom,Francis Lawrence,112 min,2018,6.6
759,Red Sparrow,Neil Burger,140 min,2018,6.6
760,Divergent,Jordan Vogt-Roberts,139 min,2014,6.6
761,Kong: Skull Island,Neill Blomkamp,118 min,2017,6.6
762,Elysium,Rob Marshall,109 min,I) (2013,6.6
763,Pirates of the Caribbean: On Stranger Tides,Gavin Hood,136 min,2011,6.6
764,Ender's Game,John Dahl,114 min,2013,6.6
765,Joy Ride,Adam McKay,97 min,2001,6.6
766,The Other Guys,Louis Leterrier,107 min,2010,6.6
767,The Incredible Hulk,Harry Bradbeer,112 min,2008,6.6
768,Enola Holmes,Marc Webb,123 min,2020,6.6
769,The Amazing Spider-Man 2,Marc Forster,142 min,2014,6.6
770,Quantum of Solace,Jaume Collet-Serra,106 min,2008,6.6
771,Jungle Cruise,Joe Carnahan,127 min,2021,6.6
772,Smokin' Aces,Luc Besson,108 min,2006,6.6
773,Anna,Brett Ratner,118 min,II) (2019,6.6
774,X-Men: The Last Stand,Andrew Stanton,104 min,2006,6.6
775,John Carter,George Lucas,132 min,2012,6.6
776,Star Wars: Episode II - Attack of the Clones,F. Gary Gray,142 min,2002,6.6
777,The Fate of the Furious,Paul W.S. Anderson,136 min,2017,6.6
778,Resident Evil,Paul Greengrass,100 min,2002,6.6
779,Jason Bourne,Francis Lawrence,123 min,I) (2016,6.6
780,The Hunger Games: Mockingjay - Part 1,Jeymes Samuel,123 min,2014,6.6
781,The Harder They Fall,Ridley Scott,139 min,2021,6.6
782,Robin Hood,Donovan Marsh,140 min,2010,6.6
783,Hunter Killer,David Twohy,121 min,2018,6.6
784,The Chronicles of Riddick,David Slade,119 min,2004,6.6
785,30 Days of Night,Jay Roach,113 min,2007,6.6
786,Austin Powers: The Spy Who Shagged Me,Mike Newell,95 min,1999,6.6
787,Prince of Persia: The Sands of Time,Baltasar Kormákur,116 min,2010,6.6
788,Adrift,Christopher McQuarrie,96 min,I) (2018,6.6
789,The Way of the Gun,Tony Gilroy,119 min,2000,6.6
790,The Bourne Legacy,Jonathan Mostow,135 min,2012,6.6
791,U-571,Paul Feig,116 min,2000,6.6
792,The Heat,D.J. Caruso,117 min,I) (2013,6.6
793,Eagle Eye,Simon West,118 min,2008,6.6
794,The Expendables 2,Michael Bay,103 min,2012,6.6
795,Bad Boys II,John McTiernan,147 min,2003,6.6
796,The 13th Warrior,Mario Van Peebles,102 min,1999,6.6
797,New Jack City,Julius Avery,97 min,1991,6.6
798,Overlord,Ethan Maniquis,110 min,2018,6.6
799,Machete,John Glen,105 min,2010,6.6
800,Licence to Kill,Ridley Scott,133 min,1989,6.6
801,Black Rain,David Bowers,125 min,1989,6.6
802,Flushed Away,Peter Berg,85 min,2006,6.6
803,The Rundown,Peter Faiman,104 min,2003,6.6
804,Crocodile Dundee,Antoine Fuqua,97 min,1986,6.6
805,Tears of the Sun,Tom Dey,121 min,2003,6.6
806,Shanghai Noon,Chris Wedge,110 min,2000,6.6
807,Epic,Dean Parisot,102 min,2013,6.6
808,RED 2,Ivan Reitman,116 min,2013,6.6
809,Ghostbusters II,Mike Mitchell,108 min,1989,6.6
810,The Lego Movie 2: The Second Part,Andrea Di Stefano,107 min,2019,6.6
811,The Informer,Asger Leth,113 min,2019,6.6
812,Man on a Ledge,Don Taylor,102 min,2012,6.6
813,The Final Countdown,Roar Uthaug,103 min,1980,6.6
814,The Wave,Jim Abrahams,105 min,2015,6.6
815,Hot Shots! Part Deux,Richard Donner,86 min,1993,6.6
816,Lethal Weapon 4,Eric Darnell,127 min,1998,6.6
817,Penguins of Madagascar,Norman Jewison,92 min,2014,6.6
818,Rollerball,Martin Campbell,125 min,1975,6.6
819,Edge of Darkness,David Carson,117 min,2010,6.6
820,Star Trek: Generations,Brian Kirk,118 min,1994,6.6
821,21 Bridges,Albert Hughes,99 min,2019,6.6
822,Alpha,Edward Zwick,96 min,II) (2018,6.6
823,Courage Under Fire,Leonard Nimoy,116 min,1996,6.6
824,Star Trek III: The Search for Spock,Don Bluth,105 min,1984,6.6
825,Titan A.E.,Jaume Collet-Serra,94 min,2000,6.6
826,Run All Night,David Von Ancken,114 min,2015,6.6
827,Seraphim Falls,Michael Davis,115 min,2006,6.6
828,Shoot 'Em Up,Wolfgang Petersen,86 min,2007,6.6
829,Outbreak,Roger Donaldson,127 min,1995,6.6
830,The Recruit,Colm McCarthy,115 min,2003,6.6
831,The Girl with All the Gifts,Tom Harper,111 min,2016,6.6
832,The Aeronauts,Peter Hyams,100 min,2019,6.6
833,Outland,Clint Eastwood,109 min,1981,6.6
834,Sudden Impact,Chris Nahon,117 min,1983,6.6
835,Kiss of the Dragon,Riley Stearns,98 min,2001,6.6
836,The Art of Self-Defense,Pete Travis,104 min,2019,6.6
837,Vantage Point,Richard Donner,90 min,2008,6.6
838,16 Blocks,Rahul Dholakia,102 min,2006,6.6
839,Raees,Richard Berry,143 min,2017,6.6
840,22 Bullets,Gérard Krawczyk,117 min,2010,6.6
841,Wasabi,Prabhu Deva,94 min,2001,6.6
842,Wanted,Jean-François Richet,147 min,I) (2009,6.6
843,Plane,Anthony Russo,107 min,2023,6.5
844,The Gray Man,Joachim Rønning,122 min,2022,6.5
845,Pirates of the Caribbean: Dead Men Tell No Tales,Justin Lin,129 min,2017,6.5
846,Fast & Furious,George Lucas,107 min,2009,6.5
847,Star Wars: Episode I - The Phantom Menace,J.J. Abrams,136 min,1999,6.5
848,Star Wars: Episode IX - The Rise of Skywalker,Gavin Hood,141 min,2019,6.5
849,X-Men Origins: Wolverine,Steven Spielberg,107 min,2009,6.5
850,War of the Worlds,Doug Liman,116 min,2005,6.5
851,Mr. & Mrs. Smith,Jan de Bont,120 min,2005,6.5
852,Twister,Steven Spielberg,113 min,I) (1996,6.5
853,The Lost World: Jurassic Park,Jeff Fowler,129 min,1997,6.5
854,Sonic the Hedgehog 2,Craig Zobel,122 min,2022,6.5
855,The Hunt,Jeff Wadlow,90 min,II) (2020,6.5
856,Kick-Ass 2,Jeff Fowler,103 min,2013,6.5
857,Sonic the Hedgehog,Chris McKay,99 min,2020,6.5
858,The Tomorrow War,Nicolai Fuglsig,138 min,2021,6.5
859,12 Strong,Jeff Tomsic,130 min,2018,6.5
860,Tag,David Leitch,100 min,I) (2018,6.5
861,Fast & Furious Presents: Hobbs & Shaw,Wolfgang Petersen,137 min,2019,6.5
862,Air Force One,Francis Lawrence,124 min,1997,6.5
863,The Hunger Games: Mockingjay - Part 2,J.C. Chandor,137 min,2015,6.5
864,Triple Frontier,John McTiernan,125 min,2019,6.5
865,Last Action Hero,McG,130 min,1993,6.5
866,Terminator Salvation,Wolfgang Petersen,115 min,2009,6.5
867,The Perfect Storm,Antoine Fuqua,130 min,2000,6.5
868,Olympus Has Fallen,Panos Cosmatos,119 min,2013,6.5
869,Mandy,Frank Miller,121 min,I) (2018,6.5
870,Sin City: A Dame to Kill For,George P. Cosmatos,102 min,2014,6.5
871,Rambo: First Blood Part II,Sam Raimi,96 min,1985,6.5
872,The Quick and the Dead,Gary Fleder,108 min,1995,6.5
873,Homefront,Rob Letterman,100 min,I) (2013,6.5
874,Pokémon: Detective Pikachu,John Glen,104 min,2019,6.5
875,Octopussy,Roger Spottiswoode,131 min,1983,6.5
876,Tomorrow Never Dies,Dominic Sena,119 min,1997,6.5
877,Gone in 60 Seconds,Andrew Adamson,118 min,2000,6.5
878,The Chronicles of Narnia: Prince Caspian,Mike Hodges,150 min,2008,6.5
879,Flash Gordon,Stuart Baird,111 min,1980,6.5
880,U.S. Marshals,Renny Harlin,131 min,1998,6.5
881,Cliffhanger,Joe Johnston,113 min,1993,6.5
882,The Rocketeer,Randall Wallace,108 min,1991,6.5
883,The Man in the Iron Mask,Jeff Wadlow,132 min,I) (1998,6.5
884,Never Back Down,Adil El Arbi,113 min,2008,6.5
885,Bad Boys for Life,Simon West,124 min,2020,6.5
886,The Mechanic,Peter Segal,93 min,2011,6.5
887,Get Smart,Guy Hamilton,110 min,2008,6.5
888,Diamonds Are Forever,Boaz Yakin,120 min,1971,6.5
889,Safe,Tony Scott,94 min,I) (2012,6.5
890,Beverly Hills Cop II,Evan Goldberg,100 min,1987,6.5
891,The Interview,Tarsem Singh,112 min,II) (2014,6.5
892,Self/less,Andrew Davis,117 min,2015,6.5
893,Under Siege,Jon Turteltaub,103 min,1992,6.5
894,National Treasure: Book of Secrets,Scott Frank,124 min,2007,6.5
895,A Walk Among the Tombstones,Mark Waters,114 min,2014,6.5
896,The Spiderwick Chronicles,Pierre Morel,96 min,2008,6.5
897,Peppermint,Henry Joost,101 min,2018,6.5
898,Nerve,Dominic Sena,96 min,I) (2016,6.5
899,Swordfish,Rob Minkoff,99 min,2001,6.5
900,The Forbidden Kingdom,Geoff Murphy,104 min,2008,6.5
901,Young Guns II,David Mamet,104 min,1990,6.5
902,Heist,Tom Tykwer,109 min,2001,6.5
903,The International,Clint Eastwood,118 min,I) (2009,6.5
904,Space Cowboys,David R. Ellis,130 min,2000,6.5
905,Cellular,Stuart Baird,94 min,2004,6.5
906,Executive Decision,Patrick Tatopoulos,133 min,1996,6.5
907,Underworld: Rise of the Lycans,Florent-Emilio Siri,92 min,2009,6.5
908,Hostage,Leslie H. Martinson,113 min,2005,6.5
909,Batman: The Movie,Sung-hee Jo,105 min,1966,6.5
910,Space Sweepers,David Koepp,136 min,2021,6.5
911,Premium Rush,Tony Bill,91 min,2012,6.5
912,Flyboys,Kar-Wai Wong,140 min,2006,6.5
913,The Grandmaster,Shekhar Kapur,130 min,2013,6.5
914,The Four Feathers,Jay Russell,132 min,2002,6.5
915,Ladder 49,Siddharth Anand,115 min,2004,6.5
916,War,David Mamet,154 min,2019,6.5
917,Spartan,Sanjay Gadhvi,106 min,2004,6.5
918,Dhoom 2,Gérard Krawczyk,152 min,2006,6.5
919,Taxi 2,Patrick Alessandrin,88 min,2000,6.5
920,District 13: Ultimatum,Faruk Aksoy,101 min,2009,6.5
921,Conquest 1453,David Fincher,162 min,2012,6.5
922,Alien³,Adam Robitel,114 min,1992,6.4
923,Escape Room,Zack Snyder,99 min,I) (2019,6.4
924,Batman v Superman: Dawn of Justice,Stephen Sommers,151 min,2016,6.4
925,The Mummy Returns,Roland Emmerich,130 min,2001,6.4
926,The Day After Tomorrow,Luc Besson,124 min,2004,6.4
927,Valerian and the City of a Thousand Planets,Ric Roman Waugh,136 min,2017,6.4
928,Greenland,Ric Roman Waugh,119 min,2020,6.4
929,Angel Has Fallen,Luc Besson,121 min,2019,6.4
930,Lucy,Gareth Edwards,89 min,I) (2014,6.4
931,Godzilla,Michael Bay,123 min,2014,6.4
932,Pain & Gain,Jonathan Hensleigh,129 min,2013,6.4
933,The Punisher,Matthias Schweighöfer,124 min,2004,6.4
934,Army of Thieves,Sylvester Stallone,127 min,2021,6.4
935,The Expendables,Phil Alden Robinson,103 min,2010,6.4
936,The Sum of All Fears,Nimród Antal,124 min,2002,6.4
937,Predators,Brad Bird,107 min,2010,6.4
938,Tomorrowland,Scott Waugh,130 min,2015,6.4
939,Need for Speed,Stephen Herek,132 min,2014,6.4
940,The Three Musketeers,Jaume Balagueró,105 min,1993,6.4
941,The Vault,Jon M. Chu,118 min,2021,6.4
942,Now You See Me 2,Michael Apted,129 min,2016,6.4
943,The World Is Not Enough,David Twohy,128 min,1999,6.4
944,Riddick,Peter Berg,119 min,2013,6.4
945,Hancock,Oliver Stone,92 min,2008,6.4
946,Savages,Jerry Zucker,131 min,I) (2012,6.4
947,Rat Race,Phillip Noyce,112 min,2001,6.4
948,Salt,Olivier Megaton,100 min,2010,6.4
949,Colombiana,Andrey Konchalovskiy,108 min,2011,6.4
950,Tango & Cash,John Moore,104 min,1989,6.4
951,Behind Enemy Lines,Gore Verbinski,106 min,2001,6.4
952,The Lone Ranger,Walter Hill,150 min,2013,6.4
953,Last Man Standing,Rob Letterman,101 min,1996,6.4
954,Monsters vs. Aliens,James DeMonaco,94 min,2009,6.4
955,The Purge: Anarchy,Coralie Fargeat,103 min,2014,6.4
956,Revenge,Luke Greenfield,108 min,II) (2017,6.4
957,Let's Be Cops,Mark DiSalle,104 min,2014,6.4
958,Kickboxer,Paul W.S. Anderson,97 min,1989,6.4
959,Death Race,Tony Giglio,105 min,2008,6.4
960,Chaos,Michael Spierig,106 min,II) (2005,6.4
961,Daybreakers,Thurop Van Orman,98 min,2009,6.4
962,The Angry Birds Movie 2,Ben Affleck,97 min,2019,6.4
963,Live by Night,Ben Wheatley,129 min,2016,6.4
964,Kill List,Frank Coraci,95 min,2011,6.4
965,Here Comes the Boom,Tim Story,105 min,2012,6.4
966,Shaft,Rob Cohen,111 min,2019,6.4
967,DragonHeart,Jean-François Richet,103 min,1996,6.4
968,Blood Father,Mike McCoy,88 min,2016,6.4
969,Act of Valor,Hironobu Sakaguchi,110 min,2012,6.4
970,Final Fantasy: The Spirits Within,Sam Raimi,106 min,2001,6.4
971,Darkman,Tony Scott,96 min,1990,6.4
972,The Taking of Pelham 123,Gary McKendry,106 min,2009,6.4
973,Killer Elite,Stuart Baird,116 min,2011,6.4
974,Star Trek: Nemesis,Niels Arden Oplev,116 min,2002,6.4
975,Dead Man Down,George Tillman Jr.,118 min,2013,6.4
976,Faster,Pierre Morel,98 min,2010,6.4
977,From Paris with Love,Michael Caton-Jones,92 min,2010,6.4
978,The Jackal,Arne Glimcher,124 min,1997,6.4
979,Just Cause,Sam Liu,102 min,1995,6.4
980,Batman: The Killing Joke,Gregory Widen,76 min,2016,6.4
981,The Prophecy,Edward Zwick,98 min,1995,6.4
982,The Siege,Jonathan Frakes,116 min,1998,6.4
983,Star Trek: Insurrection,Kevin Macdonald,103 min,1998,6.4
984,How I Live Now,Julius Avery,101 min,2013,6.4
985,Son of a Gun,John McTiernan,108 min,2014,6.4
986,Basic,David Michôd,98 min,2003,6.4
987,The Rover,Christopher Smith,103 min,2014,6.4
988,Black Death,Boris Sagal,102 min,2010,6.4
989,The Omega Man,Ric Roman Waugh,98 min,1971,6.4
990,Snitch,Clint Eastwood,112 min,I) (2013,6.4
991,Blood Work,John Flynn,110 min,2002,6.4
992,Lock Up,Baltasar Kormákur,109 min,1989,6.4
993,Contraband,Gregor Jordan,109 min,2012,6.4
994,Ned Kelly,Deon Taylor,110 min,2003,6.4
995,Black and Blue,Timur Bekmambetov,108 min,I) (2019,6.4
996,Night Watch,Makoto Kamiya,114 min,2004,6.4
997,Resident Evil: Degeneration,Timur Bekmambetov,98 min,2008,6.4
998,Day Watch,Emilis Velyvis,132 min,2006,6.4
999,Redirected,Jaume Collet-Serra,99 min,2014,6.4
"1,000",Black Adam,Guy Ritchie,125 min,2022,6.3
"1,001",Operation Fortune: Ruse de Guerre,David Lynch,114 min,2023,6.3
"1,002",Dune,Ruben Fleischer,137 min,1984,6.3
"1,003",Uncharted,Chloé Zhao,116 min,2022,6.3
"1,004",Eternals,Roland Emmerich,156 min,2021,6.3
"1,005",White House Down,Gary Ross,131 min,2013,6.3
"1,006",Ocean's Eight,James Mangold,110 min,2018,6.3
"1,007",Knight and Day,Matthew Vaughn,109 min,2010,6.3
"1,008",The King's Man,Rawson Marshall Thurber,131 min,2021,6.3
"1,009",Red Notice,Wes Ball,118 min,2021,6.3
"1,010",Maze Runner: The Scorch Trials,Roar Uthaug,131 min,2015,6.3
"1,011",Tomb Raider,Sam Raimi,119 min,2018,6.3
"1,012",Spider-Man 3,Jonathan Mostow,139 min,2007,6.3
"1,013",Terminator 3: Rise of the Machines,Kyle Rankin,109 min,2003,6.3
"1,014",Run Hide Fight,Adam Wingard,109 min,2020,6.3
"1,015",Godzilla vs. Kong,Alan Taylor,113 min,2021,6.3
"1,016",Terminator Genisys,Jaume Collet-Serra,126 min,2015,6.3
"1,017",The Shallows,Kevin Reynolds,86 min,2016,6.3
"1,018",Waterworld,Jonas Åkerlund,177 min,1995,6.3
"1,019",Polar,Antoine Fuqua,118 min,I) (2019,6.3
"1,020",King Arthur,Mike Mitchell,126 min,2004,6.3
"1,021",Sky High,Rupert Sanders,100 min,2005,6.3
"1,022",Ghost in the Shell,John Milius,107 min,2017,6.3
"1,023",Red Dawn,Jee-woon Kim,114 min,1984,6.3
"1,024",The Last Stand,Rawson Marshall Thurber,107 min,2013,6.3
"1,025",Central Intelligence,Jason Howden,107 min,2016,6.3
"1,026",Guns Akimbo,James Watkins,98 min,2019,6.3
"1,027",The Take,Clay Kaytis,92 min,2016,6.3
"1,028",The Angry Birds Movie,Mick Jackson,97 min,2016,6.3
"1,029",The Bodyguard,John Glen,129 min,1992,6.3
"1,030",A View to a Kill,Peter Segal,131 min,1985,6.3
"1,031",My Spy,Ben Wheatley,99 min,2020,6.3
"1,032",Free Fire,Louis Leterrier,91 min,2016,6.3
"1,033",Transporter 2,Kevin Bray,87 min,2005,6.3
"1,034",Walking Tall,Donald Petrie,86 min,2004,6.3
"1,035",Miss Congeniality,Fernando Coimbra,109 min,2000,6.3
"1,036",Sand Castle,Eli Roth,113 min,2017,6.3
"1,037",Death Wish,Stephen Hopkins,107 min,2018,6.3
"1,038",Predator 2,David Ayer,108 min,1990,6.3
"1,039",Bright,Jaume Collet-Serra,117 min,I) (2017,6.3
