S.no,movie_name,director,duration,movie_year,rating
"1,040",The Commuter,McG,104 min,I) (2018,6.3
"1,041",This Means War,Bryan Singer,103 min,2012,6.3
"1,042",Jack the Giant Slayer,Robert Zemeckis,114 min,2013,6.3
"1,043",Beowulf,Robert Rodriguez,115 min,2007,6.3
"1,044",Once Upon a Time in Mexico,Il Cho,102 min,2003,6.3
"1,045",#Alive,Jon Amiel,98 min,2020,6.3
"1,046",Entrapment,Marcus Dunstan,113 min,1999,6.3
"1,047",The Collector,Christopher Landon,90 min,I) (2009,6.3
"1,048",Scouts Guide to the Zombie Apocalypse,Anton Corbijn,93 min,2015,6.3
"1,049",The American,Ariel Vromen,105 min,2010,6.3
"1,050",Criminal,Oliver Parker,113 min,2016,6.3
"1,051",Johnny English Reborn,John Woo,101 min,2011,6.3
"1,052",Paycheck,Nic Mathieu,119 min,2003,6.3
"1,053",Spectral,Guy Ritchie,107 min,2016,6.3
"1,054",Revolver,Paco Cabezas,111 min,2005,6.3
"1,055",Mr. Right,Jonathan Mostow,95 min,I) (2015,6.3
"1,056",Surrogates,James Fargo,89 min,2009,6.3
"1,057",Every Which Way But Loose,John Hillcoat,114 min,1978,6.3
"1,058",Triple 9,Bobby Farrelly,115 min,2016,6.3
"1,059",Osmosis Jones,Jean-François Richet,95 min,2001,6.3
"1,060",Assault on Precinct 13,Ted Berman,109 min,2005,6.3
"1,061",The Black Cauldron,Neil Marshall,80 min,1985,6.3
"1,062",Centurion,Michael Apted,97 min,2010,6.3
"1,063",Unlocked,Les Mayfield,98 min,I) (2017,6.3
"1,064",Blue Streak,James McTeigue,93 min,1999,6.3
"1,065",Ninja Assassin,Buddy Van Horn,99 min,2009,6.3
"1,066",The Dead Pool,Richard Donner,91 min,1988,6.3
"1,067",Assassins,Måns Mårlind,133 min,1995,6.3
"1,068",Underworld: Awakening,Kevin Reynolds,88 min,2012,6.3
"1,069",Risen,Miguel Sapochnik,107 min,2016,6.3
"1,070",Repo Men,Patrick Vollrath,111 min,2010,6.3
"1,071",7500,Tony Elliott,93 min,2019,6.3
"1,072",ARQ,Taylor Hackford,88 min,2016,6.3
"1,073",Proof of Life,Don Taylor,135 min,2000,6.3
"1,074",Escape from the Planet of the Apes,John Badham,98 min,1971,6.3
"1,075",Nick of Time,Ronny Yu,90 min,1995,6.3
"1,076",Formula 51,Fredrik Bond,93 min,2001,6.3
"1,077",Charlie Countryman,Rakeysh Omprakash Mehra,103 min,2013,6.3
"1,078",Toofaan,Steven Caple Jr.,163 min,2021,6.3
"1,079",Transformers: Rise of the Beasts,Steven Spielberg,127 min,2023,6.2
"1,080",Indiana Jones and the Kingdom of the Crystal Skull,Taika Waititi,122 min,2008,6.2
"1,081",Thor: Love and Thunder,Michael Bay,118 min,2022,6.2
"1,082",Transformers: Dark of the Moon,Michael Bay,154 min,2011,6.2
"1,083",Pearl Harbor,Lewis Gilbert,183 min,2001,6.2
"1,084",Moonraker,Jean-Pierre Jeunet,126 min,1979,6.2
"1,085",Alien: Resurrection,Tim Miller,109 min,1997,6.2
"1,086",Terminator: Dark Fate,Xavier Gens,128 min,2019,6.2
"1,087",Hitman,Harald Zwart,100 min,I) (2007,6.2
"1,088",The Karate Kid,Mimi Leder,140 min,2010,6.2
"1,089",Deep Impact,Joe Dante,120 min,1998,6.2
"1,090",Small Soldiers,Len Wiseman,110 min,1998,6.2
"1,091",Total Recall,David Yates,118 min,I) (2012,6.2
"1,092",The Legend of Tarzan,Alex Proyas,110 min,2016,6.2
"1,093",Knowing,Noam Murro,121 min,2009,6.2
"1,094",300: Rise of an Empire,Ivan Reitman,102 min,2014,6.2
"1,095",Kindergarten Cop,Kenneth Branagh,111 min,1990,6.2
"1,096",Jack Ryan: Shadow Recruit,Brett Ratner,105 min,2014,6.2
"1,097",Rush Hour 3,Barry Sonnenfeld,91 min,2007,6.2
"1,098",Men in Black II,Wally Pfister,88 min,2002,6.2
"1,099",Transcendence,Warren Beatty,119 min,I) (2014,6.2
"1,100",Dick Tracy,Carl Rinsch,105 min,1990,6.2
"1,101",47 Ronin,Howard McCain,128 min,2013,6.2
"1,102",Outlander,Jim Mickle,115 min,2008,6.2
"1,103",In the Shadow of the Moon,Wes Ball,115 min,2019,6.2
"1,104",Maze Runner: The Death Cure,Rob Bowman,143 min,2018,6.2
"1,105",Reign of Fire,Robin Pront,101 min,2002,6.2
"1,106",The Silencing,David Soren,93 min,2020,6.2
"1,107",Captain Underpants: The First Epic Movie,David Kerr,89 min,2017,6.2
"1,108",Johnny English Strikes Again,Alan J. Pakula,89 min,2018,6.2
"1,109",The Devil's Own,Jay Roach,111 min,1997,6.2
"1,110",Austin Powers in Goldmember,Cedric Nicolas-Troyan,94 min,2002,6.2
"1,111",Kate,Ron Howard,106 min,I) (2021,6.2
"1,112",Inferno,George Miller,121 min,I) (2016,6.2
"1,113",Mad Max Beyond Thunderdome,Hal Needham,107 min,1985,6.2
"1,114",The Cannonball Run,Doug Liman,95 min,1981,6.2
"1,115",The Wall,Robert Schwentke,88 min,II) (2017,6.2
"1,116",The Divergent Series: Insurgent,Taylor Hackford,119 min,2015,6.2
"1,117",Parker,Scott Derrickson,118 min,2013,6.2
"1,118",Deliver Us from Evil,Gary Shore,118 min,I) (2014,6.2
"1,119",Dracula Untold,Peter Berg,92 min,2014,6.2
"1,120",Spenser Confidential,Greg McLean,111 min,2020,6.2
"1,121",Rogue,Chuck Russell,99 min,2007,6.2
"1,122",Eraser,Julian Gilbey,115 min,1996,6.2
"1,123",A Lonely Place to Die,Roger Donaldson,99 min,2011,6.2
"1,124",The November Man,Peter Howitt,108 min,2014,6.2
"1,125",Johnny English,Mark Dennis,87 min,2003,6.2
"1,126",Time Trap,Jon Favreau,87 min,2017,6.2
"1,127",Zathura: A Space Adventure,Kevin Munroe,101 min,2005,6.2
"1,128",TMNT,Louis Leterrier,87 min,2007,6.2
"1,129",The Brothers Grimsby,Olivier Megaton,83 min,2016,6.2
"1,130",Taken 2,Michael Herz,92 min,2012,6.2
"1,131",The Toxic Avenger,McG,82 min,1984,6.2
"1,132",3 Days to Kill,Paul Bartel,117 min,2014,6.2
"1,133",Death Race 2000,Joe Carnahan,80 min,1975,6.2
"1,134",Copshop,Steven Knight,107 min,2021,6.2
"1,135",Redemption,Michael Cuesta,100 min,I) (2013,6.2
"1,136",American Assassin,Lee Tamahori,111 min,2017,6.2
"1,137",Next,Hans Petter Moland,96 min,2007,6.2
"1,138",Cold Pursuit,John Woo,119 min,2019,6.2
"1,139",Hard Target,John Luessenhop,97 min,1993,6.2
"1,140",Takers,Peter Atencio,107 min,2010,6.2
"1,141",Keanu,Sheldon Lettich,100 min,2016,6.2
"1,142",Lionheart,Sylvain White,108 min,1990,6.2
"1,143",The Losers,Michael Dowse,97 min,I) (2010,6.2
"1,144",Stuber,Phillip Noyce,93 min,2019,6.2
"1,145",The Saint,Brett Ratner,116 min,1997,6.2
"1,146",Tower Heist,David Dobkin,104 min,2011,6.2
"1,147",Shanghai Knights,Russell Mulcahy,114 min,2003,6.2
"1,148",Resident Evil: Extinction,John Gulager,94 min,2007,6.2
"1,149",Feast,Kazuaki Kiriya,95 min,2005,6.2
"1,150",Last Knights,Kevin Macdonald,115 min,2015,6.2
"1,151",The Eagle,Steve Oedekerk,114 min,2011,6.2
"1,152",Kung Pow: Enter the Fist,Martin Zandvliet,81 min,2002,6.2
"1,153",The Outsider,Philip G. Atwell,120 min,I) (2018,6.2
"1,154",War,Gene Quintano,103 min,2007,6.2
"1,155",Loaded Weapon 1,Troy Duffy,84 min,1993,6.2
"1,156",The Boondock Saints II: All Saints Day,Philip Kaufman,118 min,2009,6.2
"1,157",Rising Sun,Kunihiko Yuyama,129 min,1993,6.2
"1,158",Pokémon: The First Movie - Mewtwo Strikes Back,Stephen Hopkins,96 min,1998,6.2
"1,159",Blown Away,David Bowers,121 min,1994,6.2
"1,160",Astro Boy,Karyn Kusama,94 min,2009,6.2
"1,161",Destroyer,Brett Ratner,121 min,2018,6.2
"1,162",Money Talks,Brett Ratner,97 min,1997,6.2
"1,163",After the Sunset,Sammo Kam-Bo Hung,97 min,2004,6.2
"1,164",Mr. Nice Guy,Sngmoo Lee,88 min,1997,6.2
"1,165",The Warrior's Way,Tony Jaa,100 min,2010,6.2
"1,166",Ong Bak 2,Akan Satayev,98 min,2008,6.2
"1,167",The Legend of Tomiris,Abhinav Kashyap,156 min,2019,6.2
"1,168",Dabangg,John Woo,126 min,2010,6.2
"1,169",Mission: Impossible II,Peyton Reed,123 min,2000,6.1
"1,170",Ant-Man and the Wasp: Quantumania,Christian Rivers,124 min,2023,6.1
"1,171",Mortal Engines,Cedric Nicolas-Troyan,128 min,2018,6.1
"1,172",The Huntsman: Winter's War,Rupert Sanders,114 min,2016,6.1
"1,173",Snow White and the Huntsman,Simon McQuoid,127 min,2012,6.1
"1,174",Mortal Kombat,Aaron Nee,110 min,2021,6.1
"1,175",The Lost City,Zack Snyder,112 min,2022,6.1
"1,176",Justice League,J.A. Bayona,120 min,2017,6.1
"1,177",Jurassic World: Fallen Kingdom,Michael Bay,128 min,2018,6.1
"1,178",6 Underground,Brad Peyton,128 min,2019,6.1
"1,179",Rampage,Michael Bay,107 min,2018,6.1
"1,180",Ambulance,Cathy Yan,136 min,2022,6.1
"1,181",Birds of Prey,Patrick Hughes,109 min,2020,6.1
"1,182",Hitman's Wife's Bodyguard,Edward Zwick,100 min,2021,6.1
"1,183",Jack Reacher: Never Go Back,Drew Pearce,118 min,2016,6.1
"1,184",Hotel Artemis,Navot Papushado,94 min,2018,6.1
"1,185",Gunpowder Milkshake,Bryan Singer,114 min,2021,6.1
"1,186",Superman Returns,Angus MacLane,154 min,2006,6.1
"1,187",Lightyear,Irvin Kershner,105 min,2022,6.1
"1,188",Never Say Never Again,J.J. Perry,134 min,1983,6.1
"1,189",Day Shift,James Bobin,113 min,2022,6.1
"1,190",Dora and the Lost City of Gold,Tony Scott,102 min,2019,6.1
"1,191",Days of Thunder,Patrick Hughes,107 min,1990,6.1
"1,192",The Expendables 3,Anna Foerster,126 min,2014,6.1
"1,193",Lou,Tommy Wirkola,107 min,I) (2022,6.1
"1,194",Hansel & Gretel: Witch Hunters,Brad Peyton,88 min,2013,6.1
"1,195",San Andreas,José Padilha,114 min,2015,6.1
"1,196",RoboCop,John G. Avildsen,117 min,2014,6.1
"1,197",The Karate Kid Part II,Lee Tamahori,113 min,1986,6.1
"1,198",Die Another Day,Peter Berg,133 min,2002,6.1
"1,199",Mile 22,Adrian Grunberg,94 min,2018,6.1
"1,200",Rambo: Last Blood,Doug Liman,89 min,2019,6.1
"1,201",Jumper,Peter Yates,88 min,2008,6.1
"1,202",Krull,Stephen Sommers,121 min,1983,6.1
"1,203",Deep Rising,Lana Wachowski,106 min,1998,6.1
"1,204",Speed Racer,Fede Alvarez,135 min,2008,6.1
"1,205",The Girl in the Spider's Web,Tobe Hooper,115 min,2018,6.1
"1,206",Lifeforce,Alexandre Aja,101 min,1985,6.1
"1,207",Crawl,Jon Turteltaub,87 min,I) (2019,6.1
"1,208",The Sorcerer's Apprentice,D.J. Caruso,109 min,2010,6.1
"1,209",I Am Number Four,Kinka Usher,111 min,2011,6.1
"1,210",Mystery Men,Roland Emmerich,121 min,1999,6.1
"1,211",Universal Soldier,Alexander Witt,102 min,1992,6.1
"1,212",Resident Evil: Apocalypse,Martin Campbell,94 min,2004,6.1
"1,213",The Protégé,Peter Thorwarth,109 min,2021,6.1
"1,214",Blood Red Sky,Lewis Teague,121 min,2021,6.1
"1,215",The Jewel of the Nile,Paul McGuigan,106 min,1985,6.1
"1,216",Push,Kevin Smith,111 min,2009,6.1
"1,217",Red State,Terry George,88 min,2011,6.1
"1,218",The Promise,Kevin Costner,133 min,II) (2016,6.1
"1,219",The Postman,Mark Neveldine,177 min,1997,6.1
"1,220",Crank: High Voltage,Barry Levinson,96 min,2009,6.1
"1,221",Sphere,Elliott Lester,134 min,1998,6.1
"1,222",Blitz,John Carpenter,97 min,2011,6.1
"1,223",Vampires,John Woo,108 min,1998,6.1
"1,224",Broken Arrow,Nima Nourizadeh,108 min,1996,6.1
"1,225",American Ultra,John Woo,96 min,2015,6.1
"1,226",Windtalkers,Walter Hill,134 min,2002,6.1
"1,227",Red Heat,Jeff Chan,104 min,1988,6.1
"1,228",Code 8,Tim Story,98 min,2019,6.1
"1,229",Ride Along,Andrzej Bartkowiak,99 min,2014,6.1
"1,230",Romeo Must Die,David Palmer,115 min,2000,6.1
"1,231",Hit and Run,John Badham,100 min,I) (2012,6.1
"1,232",Point of No Return,Marcus Dunstan,109 min,1993,6.1
"1,233",The Collection,Scott Mann,82 min,II) (2012,6.1
"1,234",Heist,John A. Davis,93 min,III) (2015,6.1
"1,235",Jimmy Neutron: Boy Genius,Ruben Fleischer,82 min,2001,6.1
"1,236",30 Minutes or Less,Clark Johnson,83 min,2011,6.1
"1,237",The Sentinel,John Moore,108 min,2006,6.1
"1,238",Flight of the Phoenix,Rob Schneider,113 min,2004,6.1
"1,239",Big Stan,Allen Hughes,105 min,2007,6.1
"1,240",Broken City,M.J. Bassett,109 min,2013,6.1
"1,241",Solomon Kane,John Flynn,104 min,2009,6.1
"1,242",Out for Justice,Kerry Conran,91 min,1991,6.1
"1,243",Sky Captain and the World of Tomorrow,Jonathan English,106 min,2004,6.1
"1,244",Ironclad,Nash Edgerton,121 min,2011,6.1
"1,245",Gringo,Harold Becker,111 min,2018,6.1
"1,246",Mercury Rising,Dwight H. Little,111 min,1998,6.1
"1,247",Murder at 1600,Antoine Fuqua,107 min,1997,6.1
"1,248",The Replacement Killers,Walter Hill,87 min,1998,6.1
"1,249",Undisputed,Jason Eisener,94 min,2002,6.1
"1,250",Hobo with a Shotgun,Stuart Beattie,86 min,2011,6.1
"1,251","Tomorrow, When the War Began",J. Lee Thompson,104 min,2010,6.1
"1,252",Conquest of the Planet of the Apes,John Herzfeld,88 min,1972,6.1
"1,253",15 Minutes,Michael Showalter,120 min,2001,6.1
"1,254",The Lovebirds,Rohit Shetty,86 min,2020,6.1
"1,255",Chennai Express,Roger Donaldson,141 min,2013,6.1
"1,256",Seeking Justice,Peter Howitt,105 min,2011,6.1
"1,257",Antitrust,S. Shankar,108 min,2001,6.1
"1,258",2.0,H. Vinoth,148 min,2018,6.1
"1,259",Thunivu,Eran Creevy,145 min,2023,6.1
"1,260",Welcome to the Punch,Rohit Shetty,99 min,2013,6.1
"1,261",Sooryavanshi,David F. Sandberg,145 min,2021,6.1
"1,262",Shazam! Fury of the Gods,Tarsem Singh,130 min,2023,6.0
"1,263",Immortals,Justin Lin,110 min,2011,6.0
"1,264",The Fast and the Furious: Tokyo Drift,Zack Snyder,104 min,2006,6.0
"1,265",Sucker Punch,Stephen Sommers,110 min,2011,6.0
"1,266",Van Helsing,Kyle Newacheck,131 min,2004,6.0
"1,267",Murder Mystery,Ridley Scott,97 min,2019,6.0
"1,268",Exodus: Gods and Kings,Michael Dougherty,150 min,2014,6.0
"1,269",Godzilla: King of the Monsters,Brett Ratner,132 min,2019,6.0
"1,270",Hercules,Breck Eisner,98 min,I) (2014,6.0
"1,271",Sahara,Simon Wells,124 min,2005,6.0
"1,272",The Time Machine,Rodo Sayagues,96 min,2002,6.0
"1,273",Don't Breathe 2,Ridley Scott,98 min,2021,6.0
"1,274",G.I. Jane,Clark Johnson,125 min,1997,6.0
"1,275",S.W.A.T.,Taylor Sheridan,117 min,2003,6.0
"1,276",Those Who Wish Me Dead,Jon Favreau,100 min,2021,6.0
"1,277",Cowboys & Aliens,Olivier Megaton,119 min,2011,6.0
"1,278",Taken 3,Derrick Borte,108 min,2014,6.0
"1,279",Unhinged,Irwin Winkler,90 min,I) (2020,6.0
"1,280",The Net,Florian Henckel von Donnersmarck,114 min,I) (1995,6.0
"1,281",The Tourist,Roger Donaldson,103 min,I) (2010,6.0
"1,282",Dante's Peak,Michael Pressman,108 min,1997,6.0
"1,283",Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Michael Mann,88 min,1991,6.0
"1,284",Miami Vice,Mark Williams,132 min,2006,6.0
"1,285",Honest Thief,John Singleton,99 min,2020,6.0
"1,286",Shaft,Henry Joost,99 min,2000,6.0
"1,287",Project Power,Dax Shepard,113 min,2020,6.0
"1,288",CHIPS,Nicolas Winding Refn,100 min,2017,6.0
"1,289",Valhalla Rising,Susanna Fogel,93 min,2009,6.0
"1,290",The Spy Who Dumped Me,James DeMonaco,117 min,2018,6.0
"1,291",The Purge: Election Year,Gabe Ibáñez,108 min,2016,6.0
"1,292",Automata,Charlie Bean,109 min,I) (2014,6.0
"1,293",The Lego Ninjago Movie,Jerry Zucker,101 min,2017,6.0
"1,294",First Knight,Rupert Wyatt,134 min,1995,6.0
"1,295",Captive State,Olivier Megaton,109 min,2019,6.0
"1,296",Transporter 3,Paul W.S. Anderson,104 min,2008,6.0
"1,297",Soldier,Ted Post,99 min,I) (1998,6.0
"1,298",Beneath the Planet of the Apes,Caradog W. James,95 min,1970,6.0
"1,299",The Machine,F. Gary Gray,91 min,I) (2013,6.0
"1,300",A Man Apart,Mimi Leder,109 min,2003,6.0
"1,301",The Peacemaker,Mark L. Lester,124 min,1997,6.0
"1,302",Firestarter,James Mather,114 min,1984,6.0
"1,303",Lockout,William Friedkin,95 min,2012,6.0
"1,304",The Hunted,David Pastor,94 min,2003,6.0
"1,305",Carriers,Andrew Davis,84 min,2009,6.0
"1,306",Above the Law,Russell Mulcahy,99 min,1988,6.0
"1,307",The Shadow,Pat Proft,108 min,1994,6.0
"1,308",Wrongfully Accused,Scott Wiper,87 min,1998,6.0
"1,309",The Condemned,Vamshi Paidipally,113 min,2007,6.0
"1,310",Varisu,Philipp Stölzl,169 min,2023,6.0
"1,311",Erased,John Badham,100 min,2012,6.0
"1,312",Bird on a Wire,Kirk Wong,110 min,1990,6.0
"1,313",The Big Hit,Mimi Leder,91 min,1998,6.0
"1,314",The Code,Scott Mann,104 min,I) (2009,6.0
"1,315",The Tournament,Rod Daniel,95 min,2009,6.0
"1,316",K-9,Keanu Reeves,101 min,1989,6.0
"1,317",Man of Tai Chi,Sajid Nadiadwala,105 min,2013,6.0
"1,318",Kick,Louis Leterrier,146 min,2014,6.0
"1,319",Fast X,David Ayer,141 min,2023,5.9
"1,320",Suicide Squad,Michael Bay,123 min,2016,5.9
"1,321",Transformers: Revenge of the Fallen,Renny Harlin,149 min,2009,5.9
"1,322",Deep Blue Sea,Andy Serkis,105 min,1999,5.9
"1,323",Venom: Let There Be Carnage,Paul Feig,97 min,2021,5.9
"1,324",The School for Good and Evil,David Raymond,147 min,2022,5.9
"1,325",Night Hunter,Siddharth Anand,98 min,2018,5.9
"1,326",Pathaan,Yimou Zhang,146 min,2023,5.9
"1,327",The Great Wall,John Singleton,103 min,I) (2016,5.9
"1,328",2 Fast 2 Furious,Joe Johnston,107 min,2003,5.9
"1,329",Jurassic Park III,William Eubank,92 min,2001,5.9
"1,330",Underwater,Dave Green,95 min,2020,5.9
"1,331",Teenage Mutant Ninja Turtles: Out of the Shadows,Richard Fleischer,112 min,2016,5.9
"1,332",Conan the Destroyer,Ivan Reitman,103 min,1984,5.9
"1,333",Six Days Seven Nights,John Stockwell,102 min,1998,5.9
"1,334",Into the Blue,Babak Najafi,110 min,2005,5.9
"1,335",London Has Fallen,Heitor Dhalia,99 min,2016,5.9
"1,336",Gone,Martin Campbell,94 min,I) (2012,5.9
"1,337",Vertical Limit,Greg Mottola,124 min,2000,5.9
"1,338",Keeping Up with the Joneses,Dean Israelite,105 min,2016,5.9
"1,339",Power Rangers,Timur Bekmambetov,124 min,2017,5.9
"1,340",Abraham Lincoln: Vampire Hunter,Breck Eisner,105 min,2012,5.9
"1,341",The Last Witch Hunter,Terry Gilliam,106 min,2015,5.9
"1,342",The Brothers Grimm,Peter Hyams,118 min,2005,5.9
"1,343",Timecop,Neil Marshall,99 min,1994,5.9
"1,344",Doomsday,Roger Spottiswoode,105 min,I) (2008,5.9
"1,345",The 6th Day,Timo Vuorensola,123 min,2000,5.9
"1,346",Iron Sky,Lexi Alexander,93 min,2012,5.9
"1,347",Punisher: War Zone,Gary Nelson,103 min,2008,5.9
"1,348",The Black Hole,Tony Scott,98 min,1979,5.9
"1,349",Domino,Frant Gwo,127 min,2005,5.9
"1,350",The Wandering Earth,Lin Oeding,125 min,2019,5.9
"1,351",Braven,Anthony Hemingway,94 min,2018,5.9
"1,352",Red Tails,Michael Ritchie,125 min,2012,5.9
"1,353",The Golden Child,Martin Campbell,94 min,1986,5.9
"1,354",The Legend of Zorro,James Wong,129 min,2005,5.9
"1,355",The One,Clint Eastwood,87 min,2001,5.9
"1,356",The Rookie,Clint Eastwood,120 min,1990,5.9
"1,357",Firefox,Tony Scott,136 min,1982,5.9
"1,358",The Fan,Rob Cohen,116 min,1996,5.9
"1,359",Daylight,Kevin Hooks,114 min,1996,5.9
"1,360",Passenger 57,Dave Filoni,84 min,1992,5.9
"1,361",Star Wars: The Clone Wars,Eshom Nelms,98 min,2008,5.9
"1,362",Fatman,Malcolm D. Lee,100 min,2020,5.9
"1,363",Undercover Brother,Alister Grierson,86 min,2002,5.9
"1,364",Sanctum,Luis Prieto,108 min,2011,5.9
"1,365",Kidnap,Walter Hill,95 min,I) (2017,5.9
"1,366",Another 48 Hrs.,Mikael Salomon,95 min,1990,5.9
"1,367",Hard Rain,Emilio Estevez,97 min,1998,5.9
"1,368",Men at Work,Demian Lichtenstein,98 min,1990,5.9
"1,369",3000 Miles to Graceland,Michael Brandt,125 min,2001,5.9
