S.no,movie_name,director,duration,movie_year,rating
"1,370",The Double,Stuart Gordon,98 min,I) (2011,5.9
"1,371",Fortress,Tim Story,95 min,1992,5.9
"1,372",Ride Along 2,Mehmet Tutkun,102 min,2016,5.9
"1,373",Tiger Lives,Dexter Fletcher,161 min,2017,5.9
"1,374",Ghosted,Niki Caro,116 min,I) (2023,5.8
"1,375",Mulan,Rawson Marshall Thurber,115 min,2020,5.8
"1,376",Skyscraper,Roland Emmerich,102 min,2018,5.8
"1,377",2012,Spike Lee,158 min,I) (2009,5.8
"1,378",Oldboy,Zack Snyder,104 min,2013,5.8
"1,379",Army of the Dead,Jonathan Liebesman,148 min,2021,5.8
"1,380",Teenage Mutant Ninja Turtles,Stephen Norrington,101 min,2014,5.8
"1,381",The League of Extraordinary Gentlemen,Peter Berg,110 min,2003,5.8
"1,382",Battleship,Louis Leterrier,131 min,2012,5.8
"1,383",Clash of the Titans,Paul Verhoeven,106 min,2010,5.8
"1,384",Hollow Man,Patrick Hughes,112 min,2000,5.8
"1,385",The Man from Toronto,Paul W.S. Anderson,110 min,2022,5.8
"1,386",Mortal Kombat,Roger Donaldson,101 min,1995,5.8
"1,387",Species,Menahem Golan,108 min,1995,5.8
"1,388",Over the Top,Eric Brevig,93 min,1987,5.8
"1,389",Journey to the Center of the Earth,Darren Aronofsky,93 min,2008,5.8
"1,390",Noah,Rob Cohen,138 min,2014,5.8
"1,391",xXx,Stefano Sollima,124 min,2002,5.8
"1,392",Without Remorse,David S. Goyer,109 min,II) (2021,5.8
"1,393",Blade: Trinity,George P. Cosmatos,113 min,2004,5.8
"1,394",Cobra,Harald Zwart,87 min,1986,5.8
"1,395",The Mortal Instruments: City of Bones,Burr Steers,130 min,2013,5.8
"1,396",Pride and Prejudice and Zombies,Roar Uthaug,108 min,2016,5.8
"1,397",Troll,Frank Coraci,101 min,2022,5.8
"1,398",Around the World in 80 Days,Peter Hyams,120 min,2004,5.8
"1,399",End of Days,Peter MacDonald,122 min,1999,5.8
"1,400",Rambo III,Steven Spielberg,102 min,1988,5.8
"1,401",1941,Ben Young,118 min,1979,5.8
"1,402",Extinction,Steve Miner,95 min,2018,5.8
"1,403",Lake Placid,Irvin Kershner,82 min,1999,5.8
"1,404",RoboCop 2,Walt Becker,117 min,1990,5.8
"1,405",Wild Hogs,Andrew Niccol,100 min,2007,5.8
"1,406",The Host,Steven Quale,125 min,2013,5.8
"1,407",Into the Storm,Michel Gondry,89 min,2014,5.8
"1,408",The Green Hornet,Bruce Malmuth,119 min,2011,5.8
"1,409",Hard to Kill,Rod Lurie,96 min,1990,5.8
"1,410",Straw Dogs,Steven Soderbergh,110 min,2011,5.8
"1,411",Haywire,Luke Scott,93 min,2011,5.8
"1,412",Morgan,Richard Loncraine,92 min,2016,5.8
"1,413",Firewall,Paul W.S. Anderson,105 min,2006,5.8
"1,414",Resident Evil: Afterlife,Pierre Morel,96 min,2010,5.8
"1,415",The Gunman,Roger Spottiswoode,115 min,2015,5.8
"1,416",Air America,Rowdy Herrington,113 min,1990,5.8
"1,417",Striking Distance,John Frankenheimer,102 min,1993,5.8
"1,418",Reindeer Games,Paul Weitz,104 min,2000,5.8
"1,419",Cirque du Freak: The Vampire's Assistant,Peter Hyams,109 min,2009,5.8
"1,420",Sudden Death,Andrzej Bartkowiak,111 min,1995,5.8
"1,421",Cradle 2 the Grave,Ernest R. Dickerson,101 min,2003,5.8
"1,422",Bulletproof,Gérard Krawczyk,84 min,1996,5.8
"1,423",Taxi 3,Jeremy Garelick,84 min,2003,5.8
"1,424",Murder Mystery 2,Lana Wachowski,90 min,2023,5.7
"1,425",The Matrix Resurrections,Adam Robitel,148 min,I) (2021,5.7
"1,426",Escape Room: Tournament of Champions,Stephen Sommers,88 min,2021,5.7
"1,427",G.I. Joe: The Rise of Cobra,Simon Kinberg,118 min,2009,5.7
"1,428",X-Men: Dark Phoenix,Tim Burton,113 min,2019,5.7
"1,429",Planet of the Apes,Don Hall,119 min,2001,5.7
"1,430",Strange World,Martin Campbell,102 min,2022,5.7
"1,431",Memory,Andy Tennant,114 min,I) (2022,5.7
"1,432",Fool's Gold,Jon M. Chu,112 min,I) (2008,5.7
"1,433",G.I. Joe: Retaliation,Tim Story,110 min,2013,5.7
"1,434",Fantastic Four,Jennifer Yuh Nelson,106 min,I) (2005,5.7
"1,435",The Darkest Minds,Paul W.S. Anderson,104 min,2018,5.7
"1,436",The Three Musketeers,Julius Avery,110 min,2011,5.7
"1,437",Samaritan,Nicolas Winding Refn,102 min,2022,5.7
"1,438",Only God Forgives,Dennis Gansel,90 min,2013,5.7
"1,439",Mechanic: Resurrection,Simon West,98 min,2016,5.7
"1,440",Lara Croft: Tomb Raider,Brad Peyton,100 min,2001,5.7
"1,441",Journey 2: The Mysterious Island,Doug Liman,94 min,2012,5.7
"1,442",Chaos Walking,Wolfgang Petersen,109 min,2021,5.7
"1,443",Poseidon,Aleksander Bach,98 min,2006,5.7
"1,444",Hitman: Agent 47,Dave Wilson,96 min,2015,5.7
"1,445",Bloodshot,Fran Rubel Kuzui,109 min,2020,5.7
"1,446",Buffy the Vampire Slayer,Robert Schwentke,86 min,1992,5.7
"1,447",Allegiant,Ronny Yu,120 min,2016,5.7
"1,448",Freddy vs. Jason,Joe Wright,97 min,2003,5.7
"1,449",Pan,Ang Lee,111 min,2015,5.7
"1,450",Gemini Man,Joachim Rønning,117 min,2019,5.7
"1,451",Bandidas,Jonathan Liebesman,93 min,2006,5.7
"1,452",Wrath of the Titans,John Carpenter,99 min,2012,5.7
"1,453",Escape from L.A.,Jonathan Liebesman,101 min,1996,5.7
"1,454",Battle Los Angeles,Anna Foerster,116 min,2011,5.7
"1,455",Underworld: Blood Wars,Steven Brill,91 min,2016,5.7
"1,456",Drillbit Taylor,Mark Neveldine,110 min,2008,5.7
"1,457",Gamer,Andy Fickman,95 min,2009,5.7
"1,458",Race to Witch Mountain,Steven Brill,98 min,2009,5.7
"1,459",The Do-Over,Renny Harlin,108 min,2016,5.7
"1,460",Cutthroat Island,Scott Stewart,124 min,1995,5.7
"1,461",Priest,Jonathan Milott,87 min,2011,5.7
"1,462",Cooties,Robert Lorenz,88 min,2014,5.7
"1,463",The Marksman,David Ayer,108 min,2021,5.7
"1,464",Sabotage,Michael Lehmann,109 min,2014,5.7
"1,465",Hudson Hawk,Timur Bekmambetov,100 min,1991,5.7
"1,466",Ben-Hur,Walter Hill,123 min,2016,5.7
"1,467",Bullet to the Head,Antony Hoffman,92 min,2012,5.7
"1,468",Red Planet,Ferdinando Cito Filomarino,106 min,2000,5.7
"1,469",Beckett,Ron Underwood,110 min,2021,5.7
"1,470",Mighty Joe Young,Joseph Ruben,114 min,1998,5.7
"1,471",Money Train,Vicky Jewson,110 min,1995,5.7
"1,472",Close,John Cornell,94 min,I) (2019,5.7
"1,473",Crocodile Dundee II,Robert Harmon,108 min,1988,5.7
"1,474",Nowhere to Run,Christian Duguay,94 min,1993,5.7
"1,475",The Art of War,Nimród Antal,117 min,2000,5.7
"1,476",Armored,Chandra Prakash Dwivedi,88 min,2009,5.7
"1,477",Samrat Prithviraj,Jon Turteltaub,135 min,2022,5.7
"1,478",The Meg,Colin Trevorrow,113 min,2018,5.6
"1,479",Jurassic World Dominion,Michael Bay,147 min,2022,5.6
"1,480",Transformers: Age of Extinction,Niki Caro,165 min,2014,5.6
"1,481",The Mother,Chris Columbus,115 min,2023,5.6
"1,482",Pixels,Baltasar Kormákur,105 min,2015,5.6
"1,483",Beast,McG,93 min,I) (2022,5.6
"1,484",Charlie's Angels,Dennis Dugan,98 min,2000,5.6
"1,485",You Don't Mess with the Zohan,Ang Lee,113 min,2008,5.6
"1,486",Hulk,Steven S. DeKnight,138 min,2003,5.6
"1,487",Pacific Rim: Uprising,F. Gary Gray,111 min,2018,5.6
"1,488",Men in Black: International,Brian Goodman,114 min,2019,5.6
"1,489",Last Seen Alive,Justin Kurzel,95 min,2022,5.6
"1,490",Assassin's Creed,Robert Rodriguez,115 min,2016,5.6
"1,491",Spy Kids,Oliver Stone,88 min,2001,5.6
"1,492",Alexander,Nikolaj Arcel,175 min,2004,5.6
"1,493",The Dark Tower,Paul W.S. Anderson,95 min,2017,5.6
"1,494",Alien vs. Predator,Robert Longo,101 min,2004,5.6
"1,495",Johnny Mnemonic,Tim Story,96 min,1995,5.6
"1,496",Fantastic Four: Rise of the Silver Surfer,Robert Schwentke,92 min,2007,5.6
"1,497",R.I.P.D.,Adam Shankman,96 min,2013,5.6
"1,498",The Pacifier,Simon Kinberg,95 min,2005,5.6
"1,499",The 355,Simon West,122 min,2022,5.6
"1,500",Wild Card,Tanya Wexler,92 min,2015,5.6
"1,501",Jolt,Danny Cannon,91 min,2021,5.6
"1,502",Judge Dredd,John Irvin,96 min,1995,5.6
"1,503",Raw Deal,Jeremy Saulnier,106 min,1986,5.6
"1,504",Hold the Dark,Richard Donner,125 min,2018,5.6
"1,505",Timeline,Robert Rodriguez,116 min,2003,5.6
"1,506",Machete Kills,Sheldon Lettich,107 min,2013,5.6
"1,507",Double Impact,Jonathan Hensleigh,110 min,1991,5.6
"1,508",The Ice Road,Andrew Davis,109 min,2021,5.6
"1,509",Chain Reaction,James McTeigue,107 min,1996,5.6
"1,510",Survivor,Luis Llosa,96 min,I) (2015,5.6
"1,511",The Specialist,Kevin Smith,110 min,1994,5.6
"1,512",Jay and Silent Bob Reboot,Camille Delamarre,105 min,2019,5.6
"1,513",Brick Mansions,Ayan Mukerji,90 min,2014,5.6
"1,514",Brahmastra Part One: Shiva,Dennis Dugan,167 min,2022,5.6
"1,515",National Security,Jorma Taccone,88 min,2003,5.6
"1,516",MacGruber,Dito Montiel,90 min,2010,5.6
"1,517",Fighting,Harald Zwart,105 min,2009,5.6
"1,518",The Pink Panther 2,Joel Schumacher,92 min,2009,5.6
"1,519",Bad Company,Baran bo Odar,116 min,2002,5.6
"1,520",Sleepless,Rob Cohen,95 min,III) (2017,5.6
"1,521",The Skulls,Thomas Carter,106 min,2000,5.6
"1,522",Metro,David Barrett,117 min,1997,5.6
"1,523",Fire with Fire,Jean-Claude Van Damme,97 min,II) (2012,5.6
"1,524",The Quest,Renny Harlin,95 min,1996,5.6
"1,525",12 Rounds,Andrzej Bartkowiak,108 min,2009,5.6
"1,526",Exit Wounds,Bruce Beresford,101 min,2001,5.6
"1,527",The Contract,Mathur Goswami,96 min,2006,5.6
"1,528",Once There Was a Tiger,Siddharth Anand,132 min,2012,5.6
"1,529",Bang Bang,Seth Gordon,153 min,I) (2014,5.6
"1,530",Baywatch,Jason Moore,116 min,2017,5.5
"1,531",Shotgun Wedding,Chuck Russell,101 min,2022,5.5
"1,532",The Scorpion King,Joseph Kosinski,92 min,2002,5.5
"1,533",Spiderhead,Kevin Lewis,106 min,2022,5.5
"1,534",Willy's Wonderland,Jon Amiel,88 min,2021,5.5
"1,535",The Core,Martin Campbell,135 min,2003,5.5
"1,536",Green Lantern,Antoine Fuqua,114 min,2011,5.5
"1,537",Infinite,Sergei Bodrov,106 min,2021,5.5
"1,538",Seventh Son,Sam Weisman,102 min,I) (2014,5.5
"1,539",George of the Jungle,Andy Tennant,92 min,1997,5.5
"1,540",The Bounty Hunter,David Gordon Green,110 min,I) (2010,5.5
"1,541",Your Highness,John Landis,102 min,2011,5.5
"1,542",Beverly Hills Cop III,David R. Ellis,104 min,1994,5.5
"1,543",Snakes on a Plane,Paul W.S. Anderson,105 min,2006,5.5
"1,544",Pompeii,Ellory Elkayem,105 min,I) (2014,5.5
"1,545",Eight Legged Freaks,Julius Onah,99 min,2002,5.5
"1,546",The Cloverfield Paradox,Brian Andrew Mendoza,102 min,2018,5.5
"1,547",Sweet Girl,Mick Jackson,110 min,2021,5.5
"1,548",Volcano,Paul W.S. Anderson,104 min,1997,5.5
"1,549",Resident Evil: The Final Chapter,Sang-ho Yeon,107 min,2016,5.5
"1,550",Peninsula,Brett Leonard,116 min,2020,5.5
"1,551",Virtuosity,William Shatner,106 min,1995,5.5
"1,552",Star Trek V: The Final Frontier,Jan de Bont,107 min,1989,5.5
"1,553",Lara Croft: Tomb Raider - The Cradle of Life,David Koepp,117 min,2003,5.5
"1,554",Mortdecai,Geoff Murphy,107 min,2015,5.5
"1,555",Under Siege 2: Dark Territory,Brian Henson,100 min,1995,5.5
"1,556",The Happytime Murders,Andrew Davis,91 min,2018,5.5
"1,557",Collateral Damage,Simon West,108 min,2002,5.5
"1,558",Stolen,Mathieu Kassovitz,96 min,2012,5.5
"1,559",Babylon A.D.,Dennis Dugan,90 min,2008,5.5
"1,560",Beverly Hills Ninja,Dominic Sena,88 min,1997,5.5
"1,561",Whiteout,Kevin Smith,101 min,2009,5.5
"1,562",Cop Out,Tom Dey,107 min,2010,5.5
"1,563",Showtime,Les Mayfield,95 min,2002,5.5
"1,564",The Man,Gérard Krawczyk,83 min,2005,5.5
"1,565",Taxi 4,ALi Khan AK,91 min,2007,5.5
"1,566",Gunjan Saxena: The Kargil Girl,Jerry,112 min,2020,5.5
"1,567",The Legend,Scott Beck,161 min,2022,5.5
"1,568",65,Alex Kurtzman,93 min,2023,5.4
"1,569",The Mummy,Joel Schumacher,110 min,2017,5.4
"1,570",Batman Forever,Alex Proyas,121 min,1995,5.4
"1,571",Gods of Egypt,Patty Jenkins,127 min,2016,5.4
"1,572",Wonder Woman 1984,Everardo Gout,151 min,2020,5.4
"1,573",The Forever Purge,Robert Schwentke,103 min,2021,5.4
"1,574",Snake Eyes,Kyle Newacheck,121 min,2021,5.4
"1,575","Game Over, Man!",Roland Emmerich,101 min,2018,5.4
"1,576",Godzilla,Tate Taylor,139 min,I) (1998,5.4
"1,577",Ava,Robert Luketic,96 min,IV) (2020,5.4
"1,578",Killers,Stephen King,100 min,2010,5.4
"1,579",Maximum Overdrive,Karyn Kusama,98 min,1986,5.4
"1,580",Æon Flux,Patrick Lussier,93 min,2005,5.4
"1,581",Drive Angry,Dominic Sena,104 min,2011,5.4
"1,582",Season of the Witch,Michael Mann,95 min,2011,5.4
"1,583",Blackhat,Mark Waters,133 min,2015,5.4
"1,584",Vampire Academy,Mikael Håfström,104 min,2014,5.4
"1,585",Outside the Wire,Kevin Donovan,114 min,2021,5.4
"1,586",The Tuxedo,Jalmari Helander,98 min,2002,5.4
"1,587",Big Game,Doug Lefler,110 min,2014,5.4
"1,588",The Last Legion,Robert Lieberman,101 min,2007,5.4
"1,589",D3: The Mighty Ducks,Brian Levant,104 min,1996,5.4
"1,590",The Spy Next Door,Marcus Nispel,94 min,2010,5.4
"1,591",Pathfinder,RZA,99 min,2007,5.4
"1,592",The Man with the Iron Fists,J. Lee Thompson,95 min,2012,5.4
"1,593",Battle for the Planet of the Apes,John Curran,93 min,1973,5.4
"1,594",Stone,Paul Hunter,105 min,2010,5.4
"1,595",Bulletproof Monk,Vijay Krishna Acharya,104 min,2003,5.4
"1,596",Dhoom 3,Mark Steven Johnson,172 min,2013,5.4
"1,597",Killing Season,Betty Thomas,91 min,2013,5.4
"1,598",I Spy,Mark Steven Johnson,97 min,2002,5.4
"1,599",Daredevil,Shane Black,103 min,2003,5.3
"1,600",The Predator,Scott Stewart,107 min,2018,5.3
"1,601",Legion,Josh Boone,100 min,2010,5.3
"1,602",The New Mutants,Gary Goddard,94 min,2020,5.3
"1,603",Masters of the Universe,Otto Bathurst,106 min,1987,5.3
"1,604",Robin Hood,Dean Devlin,116 min,2018,5.3
"1,605",Geostorm,Mark Steven Johnson,109 min,2017,5.3
"1,606",Ghost Rider,Ericson Core,110 min,2007,5.3
"1,607",Point Break,Lana Wachowski,114 min,2015,5.3
"1,608",Jupiter Ascending,John G. Avildsen,127 min,2015,5.3
"1,609",The Karate Kid Part III,Rachel Talalay,112 min,1989,5.3
"1,610",Tank Girl,Frank Marshall,104 min,1995,5.3
"1,611",Congo,Dan Bradley,109 min,1995,5.3
"1,612",Red Dawn,John Moore,93 min,2012,5.3
"1,613",Max Payne,Brad Silberling,100 min,2008,5.3
"1,614",Land of the Lost,Paul W.S. Anderson,102 min,2009,5.3
"1,615",Resident Evil: Retribution,Robert Rodriguez,95 min,2012,5.3
"1,616",Spy Kids 2: Island of Lost Dreams,Julie Anne Robinson,100 min,2002,5.3
"1,617",One for the Money,Ron Shelton,91 min,2012,5.3
"1,618",Hollywood Homicide,Danny Pang,116 min,2003,5.3
"1,619",Bangkok Dangerous,Rick Friedberg,99 min,2008,5.3
"1,620",Spy Hard,Jeff Renfroe,81 min,1996,5.3
"1,621",The Colony,John Hyams,95 min,I) (2013,5.3
"1,622",Universal Soldier: Regeneration,Enzo Zelocchi,97 min,2009,5.3
"1,623",The Way to Paradise,Michael Bay,85 min,2011,5.3
"1,624",Transformers: The Last Knight,Justin Lin,154 min,2017,5.2
"1,625",F9: The Fast Saga,Renny Harlin,143 min,2021,5.2
"1,626",The Covenant,Daniel Espinosa,97 min,2006,5.2
"1,627",Morbius,Paul W.S. Anderson,104 min,2022,5.2
"1,628",Monster Hunter,Rob Cohen,103 min,I) (2020,5.2
"1,629",The Mummy: Tomb of the Dragon Emperor,D.J. Caruso,112 min,2008,5.2
"1,630",xXx: Return of Xander Cage,Roland Emmerich,107 min,2017,5.2
"1,631",Independence Day: Resurgence,John Moore,120 min,2016,5.2
"1,632",A Good Day to Die Hard,Johannes Roberts,98 min,2013,5.2
"1,633",Resident Evil: Welcome to Raccoon City,Neil Marshall,107 min,2021,5.2
"1,634",Hellboy,Ana Lily Amirpour,120 min,2019,5.2
"1,635",The Bad Batch,Andrzej Bartkowiak,118 min,2016,5.2
"1,636",Doom,J Blakeson,105 min,2005,5.2
"1,637",The 5th Wave,Mark A.Z. Dippé,112 min,2016,5.2
"1,638",Spawn,Steve Carr,96 min,1997,5.2
"1,639",Paul Blart: Mall Cop,Bryan Spicer,91 min,2009,5.2
"1,640",Mighty Morphin Power Rangers,Stephen Hopkins,95 min,1995,5.2
"1,641",Lost in Space,Gerard McMurray,130 min,1998,5.2
"1,642",The First Purge,Raja Gosnell,97 min,2018,5.2
"1,643",Big Momma's House,Camille Delamarre,99 min,2000,5.2
"1,644",The Transporter Refueled,Gordon Chan,96 min,2015,5.2
"1,645",The Medallion,Rob Cohen,88 min,2003,5.2
"1,646",Alex Cross,Simon Hunter,101 min,2012,5.2
"1,647",Mutant Chronicles,Nelson Dilipkumar,111 min,2008,5.2
"1,648",Beast,Roland Emmerich,155 min,II) (2022,5.2
"1,649",Moonfall,David Slade,130 min,2022,5.1
"1,650",The Twilight Saga: Eclipse,Richard Fleischer,124 min,2010,5.1
"1,651",Red Sonja,Marcus Nispel,89 min,1985,5.1
"1,652",Conan the Barbarian,Stefen Fangmeier,113 min,2011,5.1
"1,653",Eragon,Roland Emmerich,104 min,2006,5.1
"1,654","10,000 BC",Lawrence Guterman,109 min,2008,5.1
"1,655",Cats & Dogs,Anne Fletcher,87 min,2001,5.1
"1,656",Hot Pursuit,John Singleton,87 min,2015,5.1
"1,657",Abduction,Stuart Beattie,106 min,I) (2011,5.1
"1,658","I, Frankenstein",Harald Zwart,92 min,2014,5.1
"1,659",Agent Cody Banks,Rob Cohen,102 min,2003,5.1
"1,660",Stealth,Hoyt Yeatman,121 min,2005,5.1
"1,661",G-Force,Geoffrey Sax,88 min,2009,5.1
"1,662",Stormbreaker,John Pasquin,93 min,2006,5.1
"1,663",Miss Congeniality 2: Armed & Fabulous,Stephen Kay,115 min,2005,5.1
"1,664",Get Carter,Farhad Samji,102 min,2000,5.1
"1,665",Bachchhan Paandey,Elizabeth Banks,147 min,2022,5.1
"1,666",Charlie's Angels,Richard Lester,118 min,2019,5.0
"1,667",Superman III,Roseanne Liang,125 min,1983,5.0
"1,668",Shadow in the Cloud,David M. Rosenthal,83 min,2020,5.0
"1,669",How It Ends,Simon Wincer,113 min,2018,5.0
"1,670",The Phantom,Albert Pyun,100 min,1996,5.0
"1,671",Cyborg,Gregory Dark,86 min,1989,5.0
"1,672",See No Evil,John Bruno,84 min,2006,5.0
"1,673",Virus,Paco Cabezas,99 min,1999,5.0
"1,674",Rage,Rohit Shetty,92 min,2014,5.0
"1,675",Dilwale,Barry Sonnenfeld,158 min,2015,5.0
"1,676",Wild Wild West,McG,106 min,1999,4.9
"1,677",Charlie's Angels: Full Throttle,Luis Llosa,106 min,2003,4.9
"1,678",Anaconda,Chris Gorak,89 min,1997,4.9
"1,679",The Darkest Hour,Mabrouk El Mechri,89 min,2011,4.9
"1,680",The Cold Light of Day,Patrick Lussier,93 min,2012,4.9
"1,681",Dracula 2000,John Carpenter,99 min,2000,4.9
"1,682",Ghosts of Mars,John Landis,98 min,2001,4.9
"1,683",Blues Brothers 2000,Farah Khan,123 min,1998,4.9
"1,684",Happy New Year,Frank Coraci,180 min,I) (2014,4.9
"1,685",The Ridiculous 6,Corey Yuen,119 min,2015,4.8
"1,686",DOA: Dead or Alive,M. Night Shyamalan,87 min,2006,4.8
"1,687",After Earth,Dwight H. Little,100 min,2013,4.8
"1,688",Tekken,Stuart Gillard,92 min,2010,4.8
"1,689",Teenage Mutant Ninja Turtles III,Hark Tsui,96 min,1993,4.8
"1,690",Double Team,Simon Wincer,93 min,1997,4.8
"1,691",Crocodile Dundee in Los Angeles,Frank M. Calo,95 min,2001,4.8
"1,692",Godsend,Karan Malhotra,102 min,2004,4.8
"1,693",Shamshera,Rob Bowman,178 min,2022,4.8
"1,694",Elektra,Willard Huyck,97 min,2005,4.7
"1,695",Howard the Duck,Farhad Samji,110 min,1986,4.7
"1,696",Kisi Ka Bhai Kisi Ki Jaan,Frank Miller,145 min,2023,4.7
"1,697",The Spirit,Ben Stiller,103 min,2008,4.7
"1,698",Zoolander 2,Jonathan Levine,101 min,2016,4.7
"1,699",Snatched,Dwight H. Little,90 min,2017,4.7
